,token,frequency
1177,sexual,10429
546,assault,8204
183,student,3723
1713,harass,1759
2562,convict,1475
2670,campus,1305
1062,school,1244
2348,month,1244
1853,conduct,1240
1806,story,1083
2129,minute,1035
1389,charge,1005
1020,father,984
631,defend,971
1536,victim,969
1962,invest,897
1822,start,891
2724,light,887
1281,woman,817
2924,history,791
2555,accuse,767
2260,sentence,756
1940,football,711
1872,women,658
2447,event,492
21,judge,460
1769,abuse,439
2769,allege,422
886,thing,419
282,police,409
2060,culture,393
1857,survivor,372
1308,professor,365
2573,leave,359
2161,cause,356
2426,plain,354
942,attack,351
2083,arrest,331
1090,count,331
1685,state,319
2622,nation,316
1871,complain,292
1032,trial,288
2783,complaint,279
1934,found,275
377,college,273
30,support,263
1820,would,262
813,claim,257
1622,office,256
1275,appeal,251
2817,coach,250
1277,public,250
636,guilt,249
2757,guilty,248
2935,people,243
1219,sting,242
111,train,236
1892,right,235
1530,issue,234
1248,member,226
1305,stand,224
743,every,224
1288,power,217
2466,conscious,211
1156,expel,211
1426,billion,203
1070,boycott,199
1777,spend,199
2331,graduate,198
2563,enter,196
457,resident,191
2533,attempt,185
420,policy,185
2007,night,183
2403,lawsuit,181
2894,justice,180
643,change,180
1495,could,178
2888,first,177
2878,cover,177
2662,faculty,175
2886,athletic,175
237,detail,173
158,crime,173
746,rough,172
2330,think,171
1593,response,167
2538,protest,167
2258,fraternity,165
2666,today,164
1510,place,163
848,commit,163
765,don't,163
1046,follow,161
1829,survey,159
1516,raise,159
2463,prison,158
325,child,154
1886,investigate,154
687,official,151
2797,happen,150
2618,dress,150
1310,serve,149
1007,expelled,149
1457,media,147
519,court,146
568,class,145
0,bring,145
1469,liquor,145
1763,three,144
790,employee,143
2201,quest,143
556,basketball,143
1227,describe,142
917,suspect,142
2639,receive,142
2553,still,142
870,round,142
276,gender,139
2383,prevention,139
729,experience,137
897,hockey,137
1628,lawyer,136
548,problem,134
145,aware,134
1038,speak,134
760,shock,133
2750,staff,132
1672,direct,132
514,suspend,130
195,handle,130
51,article,129
121,alcohol,128
2306,prompt,122
651,address,121
229,false,121
1011,force,120
1906,person,119
2897,ought,116
2519,source,116
2112,depart,116
1552,ratio,115
1912,search,113
76,female,112
126,social,112
1814,attention,112
2135,discuss,112
2279,athlete,112
602,settle,112
1249,campaign,110
854,believe,108
1141,punish,108
1122,federal,106
2407,forward,105
1057,clear,105
811,share,104
1565,teach,104
1642,never,104
2747,white,104
1079,system,103
2243,ready,101
1787,press,101
1371,known,100
2843,health,100
2706,emerge,99
1528,allow,98
2798,plead,97
130,degree,97
2539,learn,97
133,group,96
2544,effort,96
2444,director,95
174,parent,95
2028,spirit,95
768,someone,95
1590,since,94
207,account,94
1470,launch,92
2031,though,92
315,scandal,92
2109,break,92
1985,everything,91
2434,panel,91
1098,continue,90
332,another,90
2265,appear,89
1766,least,89
1167,criminal,88
2901,prove,87
1840,require,87
1037,point,86
571,fight,86
312,incident,86
1196,suspension,85
2147,protect,85
1917,process,84
2509,consent,83
1393,around,83
2075,friend,83
2702,doesn't,82
175,refer,82
1449,decision,82
1987,legal,81
810,offend,81
226,pilot,81
5,whose,80
902,alert,80
2125,question,80
739,inform,80
1352,sever,80
842,software,80
606,million,79
2697,young,79
1107,table,77
2200,addition,77
1301,courage,77
211,enough,76
657,petition,76
1175,posit,76
450,intern,75
1348,wrong,75
2693,differ,75
1135,lenient,74
1168,house,74
1890,course,74
2106,stalk,74
1300,write,74
49,insist,73
2762,president,73
172,assist,73
676,mental,72
259,expulsion,72
2501,prosecutor,71
2827,rally,71
2826,wonder,71
784,apart,71
1050,racial,71
380,theft,70
2409,ounce,70
934,include,70
788,important,70
2755,attend,69
1734,children,69
2126,serious,69
2051,didn't,69
2684,recruit,68
2263,cross,68
1085,short,67
2336,agree,67
499,can't,67
2368,drink,67
1432,felon,67
610,water,67
949,instead,66
1977,black,66
616,actual,66
1746,accept,66
2297,versa,65
1450,comment,65
2522,great,65
2311,second,65
644,won't,64
164,assistant,64
1476,academic,64
2787,ignore,63
480,powerful,63
1970,committee,63
1191,shame,62
1423,party,62
2425,consider,62
347,increase,61
1981,possible,61
379,concern,61
2165,impact,61
1881,business,61
2379,attorney,60
1779,offer,60
670,stance,60
1255,world,60
971,video,59
177,country,59
2318,doctor,59
1993,announce,59
1312,position,58
2045,visit,58
2460,murder,57
1924,decade,57
533,committed,57
914,accusation,57
71,thought,57
182,create,57
1887,please,56
576,essay,56
2156,responsible,56
974,respond,55
2611,anyone,55
2941,privilege,55
2493,third,55
677,reason,54
2848,usual,54
178,decide,54
1250,something,54
1256,elect,54
1126,advocate,54
2535,anything,54
967,regard,53
1127,spark,53
1831,different,53
997,wrote,53
2621,close,53
1207,multi,53
1681,reject,53
1700,document,53
923,provide,52
1119,focus,52
2707,piece,52
555,message,52
2020,complete,51
414,across,51
364,among,51
2351,climate,51
577,example,50
982,chance,50
1297,special,50
1151,service,50
1592,chief,49
487,controversial,49
2420,plaque,49
1594,fully,49
180,effect,48
573,information,48
801,profession,48
2015,memoir,48
1061,behind,48
1617,voice,48
2170,mandatory,48
1678,paper,48
2185,semester,47
1418,felony,47
2606,threat,47
1366,order,47
1865,executive,47
637,nothing,47
1792,always,47
809,institution,46
1374,commend,46
709,fellow,46
1627,moment,46
879,often,46
2849,result,46
1080,conversation,46
1607,interest,46
351,everyone,46
646,anger,45
336,regent,45
65,trans,45
1491,toxic,45
2633,exist,44
1416,crisis,44
818,title,44
1193,human,44
590,deserve,44
1809,blame,44
48,graph,44
2226,march,44
660,little,43
504,multiple,43
1866,contact,43
596,admit,43
1478,track,43
912,govern,43
1764,drunk,43
220,strong,42
2152,several,42
2391,board,42
2097,proud,42
1353,grace,42
1992,proposal,42
64,safety,42
2652,later,42
2053,indict,41
462,expect,41
1391,persona,41
1420,domestic,41
894,you're,41
2399,heard,41
1328,trauma,40
878,study,39
446,tonight,39
2014,angel,39
1574,bystander,39
452,wasn't,39
702,without,39
2389,anonymous,39
234,discussion,38
1029,sport,38
2006,treat,38
444,occur,38
2480,lying,38
2632,isn't,38
348,contract,38
503,might,38
2641,expert,38
874,journal,37
597,respect,37
891,psych,37
856,daughter,37
2548,author,37
1656,shouldn't,37
192,large,36
639,educate,36
279,condemn,36
620,conference,36
1568,whether,36
831,budge,36
2657,update,36
2400,check,36
1841,publish,36
2124,limit,35
1968,similar,35
734,answer,35
2164,suffer,35
933,money,35
2603,reach,35
881,combat,35
2883,watch,35
1662,spoke,35
1854,budget,35
1258,commerce,35
1976,upheld,35
2283,secret,35
1738,common,34
1330,argue,34
761,within,34
2212,given,34
2037,spread,34
2084,violent,34
1935,partner,33
1922,current,33
688,improve,33
2428,serial,33
530,psycho,33
835,front,33
1826,guard,33
978,become,32
1782,resist,32
1005,already,32
641,confident,32
2561,severe,32
2175,technology,32
852,genera,32
570,final,31
2252,propose,31
2916,chancellor,31
2942,champ,31
645,beyond,31
368,worse,31
118,explain,31
653,wrestle,31
2183,senior,31
1605,participate,30
2820,confidential,30
726,knowledge,30
1596,potential,30
1252,build,30
866,funny,30
802,middle,30
723,suspicion,30
2835,quote,30
1748,motion,30
2436,broke,30
2880,closure,29
2554,tennis,29
2749,resignation,29
986,husband,29
2174,begin,29
794,broad,28
293,speech,28
598,taken,28
1433,percent,28
2441,fresh,28
34,confirm,28
1562,scrutiny,28
2373,field,28
410,welcome,27
402,demand,27
1754,weekend,27
1716,topic,27
167,grant,27
2586,death,27
2870,associate,27
373,workplace,27
876,spent,27
2058,literal,27
1298,reinstate,27
1134,annual,27
2698,avoid,27
1338,civil,26
1523,fundraiser,26
2491,spotlight,26
931,guess,26
767,brave,26
297,avail,26
614,sense,26
545,dozen,26
537,surprise,26
1933,series,26
947,family,26
451,stress,26
2069,pledge,26
1901,almost,26
2413,they're,25
1606,identify,25
735,deter,25
2791,whole,25
1946,insult,25
2132,verse,25
952,witness,25
2160,pursue,25
1616,entire,25
714,debate,25
1223,complex,25
1367,personal,25
2634,written,25
1355,hostile,25
1285,absolute,25
648,pretty,25
2022,famous,24
1894,client,24
608,despite,24
1369,affect,24
2649,donate,24
2746,brought,24
812,company,24
795,super,24
365,counsel,24
1153,society,24
655,introduce,24
1494,feminist,24
2855,submit,24
1344,science,23
584,headline,23
440,reduce,23
1121,private,23
2328,alone,23
2435,abort,23
1165,coverage,23
313,failure,23
1088,tomorrow,23
488,identity,23
2033,discipline,23
518,mission,23
873,promote,23
621,certain,23
569,caught,22
1454,previous,22
674,forget,22
2866,seven,22
884,ahead,22
1358,connect,22
1140,contain,22
1514,excuse,22
1434,either,22
921,nurse,22
2282,statute,22
1124,passe,22
1475,occurred,22
2854,widespread,22
399,broken,22
2059,collect,22
2492,level,22
493,correct,22
1903,forensic,22
2467,haven,22
427,proceed,22
2602,solution,21
7,finite,21
981,danger,21
1636,brutal,21
2704,specific,21
1905,normal,21
1497,giant,21
324,exact,21
2915,throw,21
1651,thank,21
1103,tough,21
529,heart,21
780,opinion,21
97,award,21
2568,brother,21
1195,startup,21
1257,mater,21
1673,trust,20
2372,awful,20
2256,toward,20
1114,listen,20
1860,equal,20
1882,influence,20
916,future,20
882,trash,20
2390,major,20
844,expand,20
686,legitimate,20
1908,presentation,20
984,dedicate,20
1425,virtual,20
1436,challenge,20
749,adult,20
2731,nature,20
2881,engage,20
1295,sight,19
2936,honest,19
1573,touch,19
2699,infamous,19
2081,rather,19
2087,incest,19
1321,lifetime,19
1311,attitude,19
1984,general,19
1991,define,19
1615,photo,19
2178,script,19
411,newspaper,19
905,content,19
970,acknowledge,19
2689,block,19
1950,feminism,19
2891,examine,19
1646,yesterday,19
1718,doubt,19
2581,bench,19
1756,appropriate,19
1795,proper,19
860,cannot,18
1133,truth,18
1303,worth,18
2334,sound,18
2241,definite,18
2342,together,18
672,tackle,18
2155,amount,18
1071,seeing,18
1955,knife,18
2142,total,18
1539,weigh,18
429,audit,18
2579,select,18
2266,particular,18
196,freshman,18
1361,logic,18
1947,mention,18
87,probe,18
317,afraid,18
1351,hospital,18
938,argument,18
2261,psychology,18
254,emotion,18
1856,control,18
1604,gather,18
1350,pattern,18
2475,price,18
2176,along,18
248,verdict,17
1512,fourth,17
115,demon,17
1164,tally,17
2676,tenure,17
579,compare,17
581,belief,17
708,surge,17
1747,suggest,17
1302,target,17
1243,vision,17
1652,character,17
261,space,17
67,subject,17
1084,spring,17
1354,local,17
2585,approve,17
1589,threaten,17
2034,profile,17
265,sought,17
47,angry,17
2066,clinic,17
1039,practice,17
1715,workshop,17
2111,individual,17
1957,laugh,17
32,ticket,17
2913,develop,17
871,value,16
1695,scene,16
2837,choice,16
232,simple,16
2052,tolerate,16
1171,heroes,16
718,movie,16
2566,blast,16
55,alley,16
1720,standard,16
366,actor,16
1202,innocent,16
1563,haven't,16
2530,wrongdoing,16
2130,success,16
403,empower,16
604,ground,16
1785,teammate,16
1292,upheaval,16
782,advocacy,16
965,throughout,16
1289,implement,16
56,intervention,16
2017,imagine,16
2245,progress,16
1045,chair,16
1726,inappropriate,16
1948,guide,15
1462,upset,15
210,scholar,15
102,condition,15
2815,chapter,15
2714,lesson,15
2740,promise,15
2470,apply,15
289,systemic,15
2271,sorry,15
1772,obtain,15
1053,whistle,15
1192,migrant,15
796,minor,15
587,average,15
1845,intend,15
1314,section,15
2541,affiliate,15
1579,manage,15
1224,forum,15
1,provost,15
1123,healthy,15
1087,adopt,15
2457,product,15
1489,became,15
2119,crack,15
2344,steep,15
713,forcible,15
1382,prior,15
1407,uphold,15
980,ongoing,14
1359,gymnast,14
829,formal,14
219,lucky,14
1631,career,14
1336,solid,14
387,utter,14
1415,creep,14
1216,taught,14
2455,music,14
2733,project,14
941,prestigious,14
1721,mandate,14
1542,prosecute,14
2615,native,14
1902,summer,14
2540,impossible,14
706,counselor,14
665,defendant,14
2267,dumpster,14
2838,vulnerable,14
360,solidarity,14
181,express,14
2569,drive,14
2363,intervene,14
2321,brief,14
2453,confront,14
2604,immediate,14
864,expose,14
1477,disciplinary,14
3,credible,14
1251,maintain,14
2208,ridiculous,14
1456,successful,14
2094,idiot,14
60,quick,13
1170,description,13
1717,amnesty,13
2601,perform,13
922,destroy,13
43,obvious,13
2347,separate,13
1326,stuff,13
815,reflect,13
1197,aren't,13
2352,steak,13
1238,crazy,13
1271,we're,13
2824,bitch,13
2396,decline,13
285,mouth,13
880,apology,13
1273,union,13
2011,promiscuity,13
935,financial,13
2326,extreme,13
1034,dance,13
2608,determine,13
1502,hopeful,13
2504,invite,13
2725,advise,13
1480,small,13
745,notify,13
715,acquittal,13
473,feature,13
1072,eight,13
757,proof,13
719,epidemic,13
99,highlight,13
2182,consortium,13
2246,brain,13
1832,difficult,13
1128,sociology,13
74,wouldn't,13
354,damage,13
142,positive,13
1060,apparent,13
2511,cultural,12
474,testimony,12
1245,assailant,12
2103,couple,12
1942,terrible,12
2479,trouble,12
2920,stall,12
112,controversy,12
483,notice,12
1525,strategy,12
2134,sanction,12
1538,strength,12
2445,truly,12
1669,error,12
1874,significant,12
2543,object,12
362,necessary,12
1657,harsh,12
2412,misogyny,12
2847,careful,12
1179,screen,12
235,flyer,12
2375,prize,12
394,youth,12
2064,admitted,12
2487,insight,12
2801,persist,12
816,gotten,12
2761,immigrant,12
1392,approach,12
2741,inside,12
2925,perfect,12
82,lucrative,12
1705,intent,12
2812,kidnap,12
820,guardian,12
1733,elite,12
2786,swept,12
316,constitute,12
839,carry,12
542,apple,11
1553,shift,11
611,monster,11
1558,extra,11
927,factor,11
1900,lacrosse,11
964,arrow,11
2289,drunken,11
2784,patient,11
1204,illegal,11
1824,street,11
1861,wrist,11
1006,various,11
2939,familiar,11
2473,offensive,11
1118,incorrect,11
513,shoot,11
75,admission,11
1775,catch,11
772,design,11
1372,produce,11
1267,everywhere,11
1262,except,11
843,stupid,11
724,signature,11
2709,worry,11
2429,model,11
961,maybe,11
263,install,11
397,symposium,11
2590,worst,11
13,trump,11
2392,military,11
2122,notebook,11
2322,alumni,11
476,stone,11
1296,relevant,11
216,clothe,11
1081,scapegoat,11
2600,boost,11
1910,nobody,11
766,governor,11
1270,referred,11
16,anonymity,10
2890,penalty,10
2927,shown,10
1024,dangerous,10
1003,thread,10
1543,clean,10
1647,chose,10
691,weird,10
125,definition,10
227,candid,10
2658,fraud,10
2096,appearance,10
656,prima,10
2061,credit,10
137,urban,10
626,candidate,10
2054,graphic,10
1459,advice,10
2616,prospect,10
1658,strange,10
1674,quite,10
2010,spare,10
595,status,10
586,vital,10
1728,county,10
2594,embarrass,10
2514,liberal,10
1463,horrible,10
2537,cancel,10
1455,happy,10
2325,prominent,10
1210,struggle,10
46,alter,10
1228,excellent,10
2358,battery,10
861,moral,10
59,editor,10
841,initial,10
1286,style,10
793,gross,10
1349,furious,10
2332,advisor,10
2751,sketch,10
1397,thousand,10
2305,travel,10
2498,confess,9
2193,backlash,9
1929,season,9
2513,abusive,9
2938,warrant,9
1965,desire,9
2503,traffic,9
2294,mansion,9
2181,suppose,9
2163,dismissal,9
2528,brown,9
2323,context,9
2012,single,9
2019,dying,9
2350,chill,9
2213,thumb,9
1016,decrease,9
2384,strive,9
2055,benefit,9
2842,withhold,9
1661,picture,9
1904,upsetting,9
1877,anyway,9
1247,incredible,9
2809,terror,9
2799,global,9
1144,internal,9
1316,viral,9
1137,episode,9
1387,dignity,9
1410,wonderful,9
2735,trend,9
2727,auditor,9
1482,explore,9
1507,thrown,9
2679,referring,9
1545,session,9
1557,tycoon,9
1566,lecture,9
2644,sincere,9
1634,citizen,9
1102,homicide,9
1198,depression,9
2610,corrupt,9
1683,shout,9
1689,demonstrate,9
1759,weapon,9
1760,passion,9
1077,chant,9
1810,binge,9
2370,schedule,9
2946,original,9
575,blind,9
120,submitted,9
785,priest,9
250,imprison,9
80,network,9
722,padre,9
486,regret,9
349,reputation,9
37,judicial,9
350,finish,9
566,injustice,9
381,classmate,9
161,phrase,9
426,bully,9
223,assure,9
110,teenage,9
152,bastard,8
153,deliver,8
344,helpful,8
1441,installation,8
96,dream,8
1163,surgeon,8
1645,scientist,8
149,central,8
1648,opera,8
2449,perception,8
748,digital,8
1076,committing,8
236,frank,8
2071,merit,8
2324,routine,8
1396,dormitory,8
737,garbage,8
1464,perspective,8
736,malicious,8
2042,behalf,8
2418,sorority,8
2882,sheet,8
944,beginning,8
2008,trivia,8
2415,period,8
684,booze,8
683,silent,8
1517,baseball,8
1511,denial,8
1505,wealth,8
2651,nominee,8
1548,essential,8
2203,shape,8
2895,fault,8
448,surface,8
1481,compass,8
1979,began,8
720,measure,8
2871,verbal,8
2319,pregnant,8
1152,somewhere,8
633,pervasive,8
1680,mother,8
2327,sponsor,8
2003,rampant,8
8,censor,8
1858,comply,8
2773,print,8
786,politician,8
2754,river,8
202,prevalent,8
565,input,8
2474,version,8
1340,council,8
2789,afternoon,8
1803,memorial,8
1222,proven,8
326,audio,8
2154,defensive,8
2933,delay,8
1217,stream,8
550,you've,8
295,deadline,8
2365,slave,8
1821,meant,8
977,spike,8
2253,weren't,8
770,troll,8
2468,stigma,8
2464,worldwide,8
769,valid,8
2814,scary,8
2247,platform,8
1931,seminar,8
1696,dollar,8
2458,survive,8
2776,caution,7
2678,affair,7
2140,maxim,7
1254,prohibit,7
2137,performance,7
2823,justify,7
694,hadn't,7
693,religion,7
2004,grade,7
895,outrageous,7
1322,stomach,7
367,straight,7
299,deputy,7
908,depth,7
1386,stage,7
2742,quiet,7
106,indecent,7
2085,button,7
2395,bankrupt,7
903,pathetic,7
85,anywhere,7
42,robbery,7
798,league,7
358,alumnus,7
1388,you'll,7
2335,scope,7
2768,bloom,7
395,absurd,7
1474,aggressive,7
1842,scream,7
945,envelope,7
2250,suspicious,7
485,tribute,7
625,figure,7
2598,industry,7
968,legacy,7
2591,sleep,7
2240,genuine,7
17,establish,7
2242,inclusive,7
601,atmosphere,7
872,academia,7
225,aside,7
1914,examination,7
1909,shameful,7
1048,oppose,7
2471,renewal,7
2906,image,7
1043,phone,7
563,forever,7
561,peace,7
188,compassion,7
2262,forgot,7
506,regular,7
1786,contrast,7
2532,shatter,7
199,deletion,7
2490,adequate,7
998,hasn't,7
1830,affirmative,7
1835,eliminate,7
2274,access,7
1239,comparison,7
1625,prefer,7
647,escape,7
1633,draft,7
946,progressive,7
1956,sphere,7
682,sympathy,7
135,molest,7
661,downtown,7
680,language,7
2772,spell,6
2653,bravery,6
2488,perhaps,6
2667,champion,6
197,badge,6
1447,profit,6
1996,insightful,6
2654,stick,6
2100,stood,6
275,pressure,6
803,everyday,6
2484,brush,6
2018,proportion,6
2767,assume,6
2781,margin,6
510,freshmen,6
2115,garden,6
1773,brook,6
867,deliberate,6
1839,punch,6
127,honorary,6
853,store,6
2807,chick,6
1852,explicit,6
849,ain't,6
2354,colleague,6
2496,theme,6
1811,generate,6
70,panic,6
2120,audience,6
1863,elsewhere,6
2359,consistent,6
825,basis,6
2760,click,6
704,column,6
1556,extensive,6
500,fountain,6
1394,classy,6
642,curious,6
1624,endorse,6
605,external,6
1667,abroad,6
100,tight,6
238,sensitive,6
2385,fantastic,6
2592,remorse,6
2505,constant,6
461,you'd,6
417,virus,6
740,shirt,6
1951,pussy,6
151,accident,6
1938,obstacle,6
1466,withdraw,6
1936,republican,6
1727,simply,6
2044,substantiate,6
671,consumption,6
2371,misogynist,6
2476,liable,6
2681,alongside,6
453,botany,6
119,dialogue,6
1603,built,6
783,sample,6
779,promotion,6
482,haunt,6
2631,analysis,6
1971,complainant,6
1925,patriarchy,6
1533,earth,6
1424,otherwise,6
1116,trafficking,6
2912,tuition,6
1189,inferior,6
996,flood,6
41,dirty,6
1036,rescind,6
2833,birth,6
2281,respectful,6
889,ceremony,6
910,amend,6
2179,twenty,6
2877,natural,6
2287,doctoral,6
57,fallout,6
2211,spoken,6
357,dealt,6
1237,residential,6
953,flirt,6
675,structure,5
909,thoughtful,5
405,seething,5
2072,fundraising,5
1899,militant,5
2853,poignant,5
1401,although,5
2068,material,5
2065,delusion,5
1744,memory,5
1042,entice,5
2063,burglary,5
2643,percentage,5
2710,lieutenant,5
2923,painful,5
2857,empathy,5
1723,foster,5
2296,deflect,5
1570,bisexual,5
2701,sweet,5
148,length,5
791,precedent,5
551,twice,5
2169,endure,5
1597,harmful,5
777,plagiarism,5
2482,intersect,5
2378,advisory,5
1755,torture,5
659,buddy,5
138,blood,5
2432,incite,5
1751,indicate,5
1378,kelly,5
1379,segment,5
1893,unite,5
95,strategic,5
495,backlog,5
588,church,5
2184,ballot,5
1554,kidnapping,5
2320,strip,5
695,privacy,5
2914,forgive,5
2237,tactic,5
1132,expelling,5
1664,interim,5
613,coward,5
2884,admitting,5
2300,documentation,5
159,robust,5
1944,peaceful,5
2593,insane,5
943,breed,5
447,strike,5
1082,procedure,5
2217,mirror,5
2220,pandemic,5
2908,breath,5
2587,amplify,5
1073,narrow,5
18,anybody,5
1688,midst,5
1919,physician,5
2695,fatal,5
258,prohibition,5
1923,afford,5
36,visual,5
475,secretary,5
2844,exploit,5
1487,inadequate,5
1939,breadth,5
2021,inequity,5
305,participant,5
703,sentiment,5
2408,lapse,5
1109,representative,5
2903,popular,5
2308,ideology,5
2404,dental,5
1421,consult,5
321,transfer,5
2782,permit,5
1838,despicable,5
1236,diminish,5
287,thorough,5
2520,cancer,5
2099,alumna,5
890,prepare,5
834,purpose,5
2123,heavy,5
369,however,5
9,forth,5
1834,extraordinary,5
2831,talent,5
1017,indeed,5
2341,compete,5
509,burden,5
1019,preliminary,5
2800,greater,5
2821,occupy,5
865,fabric,5
2116,background,5
2764,option,5
2763,appetite,5
1812,smell,5
534,slate,5
2790,editorial,5
2816,registry,5
361,stairwell,5
1815,equity,5
2275,retain,5
213,shortage,5
2343,tension,4
1677,shall,4
1501,freedom,4
2410,sudden,4
434,winter,4
1479,massive,4
2024,bunch,4
2687,maximum,4
1274,component,4
2032,tragic,4
2411,walkout,4
2577,invitation,4
2574,indefensible,4
589,birthday,4
697,nasty,4
2023,economic,4
385,independent,4
701,appreciate,4
1493,database,4
2357,volunteer,4
591,primary,4
2197,naked,4
1816,interpret,4
2030,marijuana,4
311,pleasure,4
73,eloquent,4
1693,nationwide,4
1486,statutory,4
1484,dossier,4
1684,recovery,4
1686,awesome,4
544,glass,4
233,fashion,4
1027,communicate,4
846,clergy,4
2510,interrupt,4
1953,driven,4
63,supremacy,4
1632,perpetuate,4
1564,suicide,4
859,accomplish,4
2443,fence,4
2144,vaccine,4
62,neither,4
1095,recuse,4
1961,scheme,4
460,choose,4
308,he'll,4
1978,marriage,4
2636,capital,4
1586,daddy,4
523,confuse,4
2619,classroom,4
1609,divert,4
337,gopher,4
1240,grand,4
2624,jeopardy,4
66,they'd,4
2904,secure,4
2905,rightful,4
685,fantasy,4
2210,breakdown,4
374,abhorrent,4
2806,homosexual,4
618,drugging,4
251,fiction,4
1531,plenty,4
2656,cycle,4
524,genius,4
1534,random,4
1649,flash,4
2345,shadow,4
1117,contribution,4
2599,beset,4
1261,custody,4
1544,predatory,4
464,corporate,4
1260,integrity,4
1551,acorn,4
2907,cocaine,4
958,facilitate,4
371,strain,4
2027,we've,4
649,impunity,4
2718,softball,4
2329,spearhead,4
491,chronic,4
1018,nightmare,4
1409,divulge,4
407,extent,4
184,mainstream,4
2386,prosecution,4
1404,uncle,4
1883,reinforce,4
1417,battle,4
