,token,frequency
1307,judiciary,4
543,tentative,4
176,achieve,4
2387,crucial,4
90,fought,4
1364,naive,4
489,pocket,4
318,couldn't,4
2834,paragraph,4
1184,filthy,4
764,blatant,4
2367,skill,4
2732,visible,4
2489,departure,4
2743,mechanism,4
103,courageous,4
758,beautiful,4
1370,salary,4
756,match,4
2040,whatever,4
2523,cheat,4
1888,refusal,4
1100,frame,4
2753,ministry,4
2113,debunk,4
303,partial,4
2486,exception,4
1876,feedback,4
547,casual,4
170,trivial,4
1712,drawn,4
1347,taste,4
1162,powder,4
1440,gossip,4
1916,tribunal,4
792,invasion,4
1913,chemistry,4
327,partisan,4
1435,suppress,4
40,exploitation,4
987,ignorant,4
989,grievance,4
1220,unanimous,4
1725,karma,4
988,she'd,4
2114,somebody,4
484,property,4
1790,dodge,3
1847,thesis,3
143,elder,3
1778,revenge,3
2929,bankruptcy,3
1022,spine,3
1752,inability,3
2620,everybody,3
1963,experiment,3
640,notoriety,3
1873,pause,3
2898,corpse,3
185,alive,3
1749,insurance,3
154,ethnic,3
1757,righteous,3
2485,bureau,3
1612,economy,3
1758,bigotry,3
1959,convince,3
553,vehicle,3
323,traumatic,3
2230,somehow,3
1093,problematic,3
2276,string,3
1765,homophobia,3
2617,transformation,3
2614,creepy,3
1964,surrender,3
1025,venture,3
240,channel,3
635,urgent,3
1761,excess,3
1614,skinny,3
557,convention,3
1707,poverty,3
2909,secrecy,3
1643,lynch,3
335,oppression,3
2277,smack,3
1818,taxpayer,3
1817,magazine,3
2918,mobster,3
2284,blank,3
471,stunt,3
578,homecoming,3
985,declaration,3
2575,recipient,3
15,booth,3
585,joint,3
479,remote,3
1807,commentary,3
201,foreign,3
2570,referendum,3
1862,brilliant,3
1701,empty,3
1054,therapy,3
999,admire,3
2465,delete,3
169,scale,3
1055,donor,3
2583,impose,3
14,grown,3
2288,conspiracy,3
209,comic,3
2526,studio,3
1021,knock,3
2233,inherent,3
2597,sally,3
1797,gentle,3
1833,category,3
1897,glimpse,3
1742,breathtaking,3
1798,textbook,3
329,comeback,3
1040,genital,3
531,they've,3
2,tribune,3
2508,they'll,3
612,useful,3
1663,guidance,3
4,consensus,3
1665,lifestyle,3
200,threw,3
1041,strengthen,3
1825,maternal,3
2588,chaotic,3
1739,square,3
1639,rhetoric,3
1483,stuck,3
1206,vomit,3
1215,snake,3
2190,hysteria,3
725,exclusive,3
728,commemorate,3
1208,solicit,3
260,momentum,3
2187,slavery,3
741,coworker,3
2859,impeach,3
2337,corps,3
2858,whoever,3
1335,spokesperson,3
1438,sustain,3
2703,stole,3
1468,hatred,3
806,scientific,3
2105,scoop,3
391,universal,3
2029,manipulate,3
2194,prejudice,3
2195,numerous,3
2364,unique,3
716,truthful,3
1360,intimate,3
2315,flake,3
370,gratitude,3
256,penis,3
2675,grapple,3
255,symptom,3
2672,administer,3
699,grateful,3
2050,crowd,3
1601,expensive,3
826,competition,3
901,cousin,3
787,implementation,3
1194,compel,3
2737,celebrate,3
2078,sister,3
2380,district,3
271,religious,3
404,bragging,3
2845,technique,3
773,edition,3
2082,narcissist,3
2745,permission,3
1356,fallen,3
2086,notorious,3
2748,infant,3
900,exhibit,3
1183,bedroom,3
298,inequality,3
2851,respondent,3
1178,myriad,3
1176,amidst,3
269,refugee,3
1406,rival,3
2722,junior,3
1411,subpoena,3
1414,vicious,3
752,perceive,3
2062,theory,3
1345,blanket,3
267,deficit,3
797,ludicrous,3
1343,presidential,3
698,tense,3
89,steal,3
2668,escalate,3
288,plagiarist,3
1571,governance,3
1567,magic,3
668,queer,3
2645,precise,3
1561,harbinger,3
1559,double,3
1111,sleepy,3
1269,euphemism,3
1231,western,3
1989,detention,3
2802,clause,3
1136,shore,3
2349,willful,3
2421,hello,3
2219,pride,3
2136,sixth,3
2638,voluntary,3
61,chime,3
1263,ridicule,3
456,eradicate,3
1246,medicine,3
244,jacket,3
2630,agent,3
955,dominate,3
2813,summit,3
1591,conceive,3
954,valedictorian,3
1235,slander,3
1582,sophomore,3
1581,instructor,3
1577,balloon,3
1576,inquiry,3
2808,flimsy,3
2224,module,3
284,workforce,3
445,split,3
2127,excusable,3
339,virgin,3
2356,devil,3
1529,resume,3
932,dilemma,3
2340,behave,3
376,engineer,3
1131,abandon,3
436,tinder,3
836,assumption,3
2889,whine,3
31,divine,3
2303,bathroom,3
1276,volume,3
833,income,3
1540,hateful,3
2209,emeritus,3
1846,accessible,2
2339,horrendous,2
2362,charitable,2
2138,travesty,2
508,practitioner,2
1880,compassionate,2
389,corruption,2
2483,improper,2
2117,steer,2
501,exempt,2
2360,singular,2
511,bottom,2
372,prostitution,2
208,obscene,2
1864,raptor,2
2088,contempt,2
2280,forgotten,2
294,butterfly,2
507,package,2
2095,conceal,2
2159,alike,2
2157,eighth,2
396,absent,2
2369,shook,2
2101,satisfy,2
2374,substantial,2
320,democracy,2
290,legislature,2
512,polish,2
505,bright,2
2269,lengthy,2
2107,conservative,2
383,romantic,2
2495,carbon,2
280,longstanding,2
390,namesake,2
2438,discriminatory,2
419,screw,2
2259,reservation,2
2002,amber,2
1997,hyper,2
2450,lunch,2
2451,sensible,2
309,cardinal,2
2292,compelled,2
2452,augment,2
2001,ambassador,2
441,viper,2
472,quotation,2
439,turmoil,2
252,persistent,2
2454,sheep,2
2207,slaughter,2
253,extend,2
2204,finance,2
341,preventive,2
2302,it'll,2
2295,complicity,2
2301,dispute,2
443,neglect,2
2437,efficacy,2
2227,horny,2
1966,attribute,2
1973,balance,2
2433,faith,2
2431,backdrop,2
2430,dispensable,2
2228,impulsive,2
2229,woven,2
247,bought,2
2223,foundation,2
2427,medium,2
1988,village,2
1952,incisive,2
2424,systemwide,2
470,exposure,2
2406,keynote,2
401,inexcusable,2
406,meaningful,2
346,mattress,2
416,begging,2
2057,pseudonym,2
2255,pillage,2
1907,booklet,2
413,we'll,2
2388,telegraph,2
2074,courtroom,2
2405,anguish,2
2076,ordeal,2
328,festival,2
2381,dominant,2
496,fundamental,2
2172,estate,2
2478,sloth,2
497,filter,2
314,alumnae,2
1915,indulge,2
2047,capture,2
262,implant,2
1932,diverse,2
2196,compliment,2
2248,marine,2
304,inclusion,2
2249,abbey,2
231,entry,2
2191,vantage,2
330,modern,2
425,humorous,2
424,systematic,2
2035,controlling,2
2041,legend,2
2189,crises,2
2186,indifferent,2
2397,swerve,2
2346,border,2
1004,emphasis,2
105,marry,2
2715,snowflake,2
1329,motive,2
1332,toast,2
2758,alder,2
2752,agenda,2
771,amaze,2
94,mature,2
2738,intimacy,2
759,mutual,2
2730,shake,2
2729,investor,2
2728,default,2
1405,crass,2
2721,index,2
2720,extract,2
753,treason,2
1327,stink,2
2770,ghost,2
1324,prick,2
2796,mutilate,2
845,candy,2
840,grammar,2
1278,latter,2
72,congress,2
1283,ineffective,2
1284,loose,2
1293,irresponsible,2
807,contribute,2
1294,slogan,2
828,fierce,2
1304,skate,2
821,diploma,2
817,slime,2
814,forthcoming,2
2716,smear,2
522,stolen,2
1550,guarantee,2
1428,amongst,2
1492,vogue,2
1504,culprit,2
2669,confession,2
1508,promiscuous,2
2663,fifty,2
1521,protocol,2
1522,advantage,2
1524,cliff,2
2659,gangster,2
128,aftermath,2
690,finger,2
689,preferred,2
2655,extension,2
131,turnover,2
2650,industrial,2
2682,awake,2
710,bipartisan,2
711,autonomy,2
1444,honey,2
2708,capstone,2
1430,frighten,2
108,mankind,2
738,redemption,2
1439,assess,2
1443,bacon,2
2696,hydrodynamic,2
1472,informative,2
2694,collegiate,2
2692,awkward,2
117,wanton,2
1461,beauty,2
1465,conception,2
1467,guest,2
1266,thrive,2
1265,coercion,2
1259,chute,2
1244,irritate,2
975,cannon,2
972,universe,2
969,nearby,2
1078,superior,2
2911,patron,2
1092,holiday,2
20,transition,2
2900,shell,2
1101,plate,2
22,starvation,2
1105,ferret,2
1110,condone,2
23,allocate,2
1115,contraception,2
26,journey,2
1068,inconclusive,2
2917,insensitive,2
1066,informal,2
2928,ranch,2
2940,withdrew,2
6,disposable,2
2937,trail,2
1023,weather,2
2934,grief,2
2931,touchy,2
991,historian,2
1063,applaud,2
1047,machine,2
1051,snort,2
1052,planet,2
983,documentary,2
1058,mentor,2
1059,scorn,2
27,retribution,2
29,smoke,2
2879,poise,2
45,millionaire,2
1188,circa,2
904,madden,2
899,concert,2
44,explanation,2
1203,radio,2
893,auction,2
1209,gunpoint,2
1182,virtue,2
52,exchange,2
58,restorative,2
2819,explosive,2
1234,that'll,2
2818,taboo,2
1241,onetime,2
1186,equivalent,2
2850,breach,2
930,midnight,2
2869,constituent,2
1138,pipeline,2
1139,crawl,2
1142,fathom,2
1145,tricky,2
1146,energy,2
2873,device,2
2863,dissertation,2
2852,beggar,2
1160,glance,2
915,bartender,2
913,cheerleader,2
911,adore,2
2856,abolish,2
38,thirteen,2
132,reprehensible,2
2272,stench,2
679,classic,2
1698,advance,2
574,implicit,2
1724,artificial,2
580,roundtable,2
173,validate,2
583,yarmulke,2
171,capacity,2
2564,align,2
2648,inaction,2
2567,influx,2
168,declare,2
166,musician,2
1697,debut,2
1729,entrepreneur,2
1682,perversion,2
162,sportsman,2
160,adjunct,2
609,sweatpants,2
1659,speedy,2
615,tarnish,2
619,subtle,2
1637,stint,2
628,temple,2
2607,dolphin,2
632,speculate,2
572,injury,2
2556,relief,2
1623,predictor,2
189,conclusion,2
1837,noise,2
1836,evasion,2
532,digging,2
1805,programming,2
1800,inevitable,2
540,eligible,2
1789,secondary,2
193,cadet,2
191,mobile,2
549,novel,2
190,hotel,2
1771,passage,2
1731,window,2
552,traitor,2
1767,cloud,2
187,fabricate,2
558,fruition,2
2549,mammoth,2
2550,sarcasm,2
1745,honesty,2
1743,sheer,2
1741,incoherent,2
1740,evaluate,2
2552,lifelong,2
1626,south,2
1706,jurisdiction,2
2626,animal,2
1578,smart,2
1580,inconsistent,2
2647,burst,2
1555,snoop,2
1585,statue,2
2637,stride,2
2628,repugnant,2
1602,asinine,2
1620,transportation,2
2642,totem,2
1575,acronym,2
2613,incapable,2
2646,rivalry,2
2416,comprehensive,1
218,slippery,1
186,token,1
2872,surgery,1
2874,inhumane,1
2316,sworn,1
109,standby,1
2876,swear,1
2875,opposition,1
2312,personnel,1
2481,designate,1
2661,kangaroo,1
2310,certainty,1
33,repressive,1
2542,fascism,1
306,laundry,1
2417,handicapped,1
2660,discovery,1
35,devout,1
2864,phenomenal,1
221,trade,1
2868,steady,1
2673,squad,1
2333,preclude,1
179,timid,1
2671,attest,1
2846,terminology,1
296,fixate,1
2472,labour,1
2551,anxious,1
139,injure,1
39,publication,1
300,rural,1
2635,chosen,1
222,elementary,1
124,biracial,1
301,anthem,1
2664,bitten,1
2547,monstrosity,1
2546,anecdote,1
2861,drank,1
2862,charm,1
2545,banana,1
2304,globe,1
2865,plenary,1
307,regime,1
2892,populate,1
25,structural,1
2507,lighten,1
203,episcopal,1
2921,predecessor,1
214,swallow,1
2512,cheap,1
2922,aloha,1
2494,decry,1
204,drama,1
205,grass,1
2926,exculpatory,1
2497,dynamite,1
11,variety,1
2930,compound,1
24,converse,1
212,miraculous,1
2932,scotch,1
2499,aforementioned,1
10,headlight,1
2506,depose,1
2502,slide,1
2422,pioneer,1
2423,archaic,1
2943,proximity,1
2944,aloud,1
2945,privy,1
2919,quartet,1
2285,waste,1
2286,symptomatic,1
2516,xenophobia,1
136,warren,1
292,backbone,1
2893,clarify,1
249,raccoon,1
2298,sovereign,1
2896,horse,1
2536,uproar,1
194,stoic,1
2534,fusion,1
2899,backpack,1
2419,suggestion,1
134,growth,1
2902,whatsoever,1
198,stellar,1
2910,aggression,1
2525,grandchildren,1
215,sketchy,1
2293,kodak,1
2524,patch,1
19,worship,1
2291,prostate,1
2521,spokesman,1
2517,expedite,1
2839,plunge,1
245,accurate,1
2674,playboy,1
2584,contemporaneous,1
2401,surplus,1
93,homework,1
2402,yearbook,1
2744,setback,1
92,charcuterie,1
91,contributor,1
88,puppet,1
2456,hippo,1
2377,emergent,1
86,quitting,1
272,spiritual,1
273,cancelled,1
2736,sidewalk,1
274,evade,1
2759,agony,1
83,anatomy,1
2582,testosterone,1
2439,stoppage,1
2580,pharmacy,1
81,grasp,1
2690,bubble,1
163,whore,1
2771,elevate,1
2774,blend,1
2589,wishbone,1
2734,urinal,1
2677,dismal,1
113,theorist,1
2394,backward,1
2393,execution,1
2442,throat,1
264,arctic,1
2700,repulsive,1
266,compromise,1
2609,registration,1
2398,gruesome,1
2712,erratic,1
2713,withheld,1
104,lemonade,1
114,appellate,1
98,brand,1
155,livid,1
2717,thankful,1
156,lopsided,1
2446,generic,1
2596,enthusiastic,1
101,resultant,1
147,captive,1
2595,monstrous,1
146,turnout,1
270,eyebrow,1
116,glorify,1
2366,struck,1
2775,savage,1
2777,intellectual,1
2822,statuary,1
2803,toxin,1
2685,goddess,1
2683,randy,1
286,roundup,1
2810,anxiety,1
2811,intense,1
2627,divisive,1
2560,applicable,1
2469,duration,1
224,bachelor,1
2557,rescue,1
2825,philosophy,1
2578,salute,1
53,expressive,1
2828,hedge,1
2829,verify,1
2830,delicious,1
2832,cornerstone,1
140,glare,1
2836,sailor,1
2680,carpet,1
2338,compelling,1
50,loophole,1
2440,penetrate,1
68,suicidal,1
2565,thorny,1
257,robin,1
281,vanilla,1
2778,nominal,1
2779,everlasting,1
2576,auditorium,1
278,feminine,1
165,lounge,1
2780,ecosystem,1
2572,sinister,1
2571,revenue,1
79,progression,1
2785,decode,1
77,clothesline,1
2788,decisive,1
141,wealthy,1
2462,doctorate,1
230,stadium,1
2794,workout,1
2795,wherever,1
2623,walnut,1
243,articulate,1
2686,nutrition,1
2355,reluctant,1
69,pornography,1
228,straightforward,1
206,splash,1
1473,impressive,1
2273,wallet,1
1233,preach,1
1230,intensive,1
1644,indignant,1
624,grainy,1
623,imminent,1
1650,disastrous,1
1229,shred,1
883,cortex,1
1226,transferred,1
1655,mitigate,1
1660,truck,1
885,somewhat,1
887,prone,1
1671,expense,1
607,abnormal,1
1221,bastion,1
1675,fiasco,1
888,billboard,1
1214,messy,1
599,eulogy,1
594,juicy,1
1687,patriarchal,1
593,albeit,1
1213,massacre,1
1691,sheriff,1
1692,criteria,1
1640,archival,1
875,difficulty,1
1584,cruelty,1
1635,miracle,1
850,pizza,1
654,vocal,1
1264,notch,1
851,consultant,1
1595,necklace,1
1598,kiddie,1
857,meltdown,1
1599,modesty,1
1600,authentic,1
1608,misery,1
858,island,1
1611,whenever,1
1613,manifestation,1
1253,snowfall,1
638,armpit,1
862,clown,1
1618,fossil,1
863,faulty,1
868,sprint,1
869,kimono,1
630,defeat,1
319,depressant,1
1630,juice,1
1242,analgesic,1
629,bridge,1
1212,stressful,1
592,optimal,1
1699,sacrificial,1
1702,stack,1
541,irrelevant,1
1788,smile,1
1791,circus,1
1181,apprentice,1
1180,cinematic,1
1794,pertinent,1
907,floor,1
539,sacred,1
1799,falcon,1
1801,dictionary,1
1802,thirst,1
1804,worthy,1
1808,gracious,1
799,confusion,1
536,cowardice,1
1169,disrupt,1
1166,theology,1
1813,versus,1
1819,saint,1
1823,counterbalance,1
528,anecdotal,1
527,alliance,1
918,delivery,1
1161,imaginary,1
526,usage,1
1784,china,1
1783,testament,1
1781,bicycle,1
1199,consecutive,1
1703,region,1
1704,aggressor,1
1708,punctilious,1
1211,borderline,1
1711,rigorous,1
582,nonetheless,1
1719,veracity,1
1722,interruption,1
1730,permissible,1
567,nerve,1
1200,factory,1
1737,citation,1
1185,rogue,1
896,ambitious,1
562,sigma,1
1750,sneak,1
1753,impetus,1
560,chalk,1
559,conundrum,1
1762,northern,1
554,marsh,1
1768,magnate,1
1190,immune,1
1187,alpha,1
1587,drastic,1
1583,metaphor,1
1843,packet,1
1325,conversion,1
1399,prevail,1
1400,irate,1
1323,meanwhile,1
1402,contest,1
805,vitamin,1
1320,egress,1
755,concise,1
1408,excessive,1
754,ripple,1
1319,tribe,1
1412,seventeen,1
1413,panda,1
751,deviant,1
1318,reprisal,1
1317,metro,1
1422,insert,1
747,absolve,1
744,salad,1
1427,prime,1
1429,appease,1
1431,snuggle,1
1313,famine,1
808,urinate,1
742,copious,1
1437,hodge,1
1398,password,1
762,southern,1
1268,insignificant,1
1390,efficient,1
1337,vagina,1
1339,vindictive,1
1341,podge,1
1342,egregious,1
1333,syllabus,1
1346,kappa,1
789,nervous,1
781,parade,1
1357,approval,1
778,indignation,1
1362,playful,1
1363,touchdown,1
776,imperfect,1
775,contrite,1
1368,compulsory,1
774,minus,1
1376,cruel,1
1377,pushy,1
800,yellow,1
1380,orgasm,1
1381,sushi,1
1383,goodbye,1
1384,invisible,1
804,handful,1
763,psychic,1
1442,squid,1
1445,exemption,1
1446,quasi,1
1448,nonce,1
1513,compulsion,1
1515,senor,1
1518,purview,1
1290,taillight,1
1520,twirl,1
692,scarf,1
1526,callous,1
1527,minimum,1
1287,funeral,1
1532,moist,1
837,stringent,1
1541,clerk,1
681,legendary,1
838,strangle,1
1547,daylight,1
1549,census,1
678,detector,1
673,barber,1
1560,circumvent,1
669,loyalty,1
667,fling,1
1279,extradite,1
1572,murky,1
1272,handy,1
847,parental,1
696,invasive,1
1509,valley,1
1506,gullible,1
721,temptation,1
1451,impulse,1
1309,convert,1
819,voodoo,1
733,holler,1
731,dense,1
730,microcosm,1
822,verbatim,1
1458,drake,1
823,mystery,1
824,wacky,1
727,censure,1
1471,cognitive,1
1503,socket,1
717,shield,1
707,practical,1
827,formula,1
705,twitch,1
830,sycophantic,1
832,pansy,1
1291,museum,1
700,emblem,1
1498,invalid,1
1499,incompetent,1
1500,electronic,1
525,breathe,1
1334,route,1
1108,artwork,1
2077,satanic,1
1094,billy,1
412,snuff,1
2225,north,1
409,thwart,1
1091,sarcastic,1
957,lucid,1
2070,confirmation,1
2073,signal,1
2222,illustrate,1
1028,hungry,1
2221,balcony,1
521,stroke,1
2080,hotbed,1
400,rebuttal,1
398,maintenance,1
1086,meningitis,1
2089,concurrent,1
960,historic,1
2091,mayoral,1
2218,tremendous,1
2092,reticent,1
962,threesome,1
415,chastity,1
2056,sharp,1
995,imposition,1
428,beacon,1
437,graham,1
1112,neutral,1
993,uptown,1
2016,satire,1
1106,factual,1
432,withdrawn,1
431,countenance,1
1104,benefactor,1
2025,convey,1
2026,tiger,1
2036,newsletter,1
418,marathon,1
423,castrate,1
2038,tattoo,1
1099,lobby,1
956,divest,1
422,coast,1
1097,storm,1
2231,adoptive,1
2048,satan,1
1096,statewide,1
421,bookstore,1
393,literature,1
963,lefty,1
2202,navigate,1
2162,hereditary,1
2146,smith,1
2148,ablaze,1
2149,marital,1
1067,parody,1
2151,bolster,1
2153,curve,1
2206,gentleman,1
994,portfolio,1
1064,envoy,1
2205,calendar,1
359,silver,1
1069,chauvinist,1
979,tunnel,1
2167,withe,1
2168,forbid,1
356,embedded,1
1056,ditch,1
2173,lousy,1
355,widow,1
353,treasure,1
1049,scroll,1
2177,whitewash,1
2145,ghoulish,1
2141,monetary,1
2102,hierarchy,1
2121,nickname,1
392,plastic,1
2104,orphan,1
2108,myopia,1
2110,dragon,1
2215,forgetting,1
388,horror,1
2214,negligible,1
2118,synonymous,1
1075,consolation,1
1030,kidnapped,1
384,therefore,1
342,precarious,1
382,smash,1
2128,spontaneous,1
378,ultra,1
1074,riddance,1
2131,premiere,1
973,absorb,1
2133,whereas,1
375,hypocrite,1
340,textile,1
2139,occurring,1
1113,bureaucracy,1
438,circumcision,1
2009,liberty,1
1911,vegetable,1
1889,grave,1
1150,phase,1
1149,ballet,1
1895,gallows,1
1896,celebrity,1
1148,qualify,1
1147,exploration,1
492,clarity,1
490,spouse,1
2257,vegetarian,1
481,paperwork,1
1885,eerily,1
1918,slope,1
925,commission,1
1143,motel,1
926,hypocrisy,1
928,array,1
1926,exhaustive,1
1927,tasty,1
1010,dummy,1
1928,captaincy,1
936,juvenile,1
498,shutdown,1
2264,memorandum,1
2005,cursory,1
1859,domain,1
1848,catchy,1
1159,aurora,1
1158,swell,1
1850,wholesome,1
1851,folly,1
520,diversify,1
517,refutation,1
1855,intolerant,1
1157,countrymen,1
515,patrol,1
1867,vague,1
924,forty,1
1001,silicon,1
1155,vampire,1
2198,apparel,1
1870,visitation,1
1154,treasury,1
1875,welfare,1
1009,distinguish,1
322,squeaky,1
920,spoil,1
502,curriculum,1
1130,creature,1
2251,abominable,1
1937,gorilla,1
1983,herpes,1
1972,firsthand,1
1974,embrace,1
2192,insufficient,1
1002,denounce,1
454,chauvinism,1
948,seduction,1
990,fifteen,1
950,omega,1
2236,television,1
1982,flock,1
449,southwest,1
331,harmony,1
345,circle,1
1986,canine,1
1990,hesitant,1
442,sadist,1
1994,commensurate,1
1995,cocktail,1
2234,diary,1
1999,bestselling,1
1026,certificate,1
2000,airport,1
1125,academy,1
2238,franchise,1
458,vascular,1
1967,lineup,1
333,atone,1
1000,burrow,1
1941,shelter,1
468,jungle,1
334,shoulder,1
1943,motto,1
992,liquid,1
937,caliber,1
467,clink,1
466,flight,1
465,acquaintance,1
343,institute,1
939,precious,1
1949,cherry,1
1954,roommate,1
1013,nuclear,1
463,flirtation,1
1958,niece,1
940,silly,1
1960,electoral,1
1014,vilify,1
1044,ferocious,1
2860,fatigue,0
1031,that'd,0
1015,plaza,0
1331,sterling,0
2766,almighty,0
1012,gable,0
2765,gazette,0
1008,sedition,0
1033,august,0
2805,catholic,0
1035,ecstasy,0
2840,terrapin,0
1120,chamber,0
1218,oftentimes,0
2887,gamma,0
2885,franklin,0
28,democrat,0
892,hindsight,0
1205,maroon,0
1201,wisdom,0
1129,thirteenth,0
1315,copyright,0
2841,martial,0
929,onion,0
898,prophet,0
906,dominion,0
1174,pierce,0
2867,permissive,0
1173,sunny,0
919,inception,0
1225,upsilon,0
54,amateur,0
877,deposit,0
951,bizarre,0
12,division,0
976,incomplete,0
1306,alphabet,0
1065,garrison,0
78,moreover,0
1299,holocaust,0
2792,councilwoman,0
966,guild,0
2793,weber,0
1083,roundabout,0
1282,teeth,0
959,cosmopolitan,0
1089,lotus,0
1280,praise,0
2804,coalition,0
855,kickoff,0
1232,highland,0
1172,laden,0
1629,affidavit,0
84,command,0
1975,frost,0
1930,henry,0
469,asset,0
1945,tobacco,0
2448,bilingual,0
239,pickup,0
241,eastern,0
242,avian,0
459,bundy,0
1969,cabinet,0
1980,eleven,0
2756,heroin,0
246,jiffy,0
1998,laura,0
2414,brochure,0
2013,circuit,0
435,telegram,0
433,felicity,0
430,avenue,0
2039,swift,0
2043,bobby,0
2459,beast,0
2461,atlantic,0
477,principal,0
478,usher,0
2515,swamp,0
1827,melody,0
1828,thirty,0
1844,library,0
1849,hatch,0
2500,bravo,0
516,jerry,0
1868,michigan,0
1869,philanthropy,0
217,mindful,0
1878,glamour,0
1879,delta,0
1884,evolution,0
1891,martin,0
2477,turpitude,0
1898,chronicle,0
494,caravan,0
1920,stony,0
1921,dusty,0
2046,taverna,0
2049,sunshine,0
268,thanksgiving,0
302,tragedy,0
2317,expression,0
2199,drill,0
2314,parliament,0
2313,northland,0
2309,crump,0
2307,hollow,0
338,penny,0
2216,theta,0
2299,creek,0
2232,stabile,0
2235,poisonous,0
2290,columbine,0
310,meadow,0
2239,knight,0
2244,eagle,0
2254,emerald,0
2278,commonwealth,0
2268,supreme,0
2270,mistletoe,0
2188,kitty,0
2180,hector,0
408,mosaic,0
352,blush,0
2067,nigger,0
2382,dungeon,0
2079,herald,0
2376,statesman,0
2090,pastoral,0
2093,lowdown,0
2098,rosemary,0
277,capella,0
2361,golden,0
386,analyses,0
2353,green,0
283,fleck,0
2143,swipe,0
2150,chargeable,0
2158,tournament,0
363,paradox,0
291,bribery,0
2166,forest,0
2171,biblical,0
535,aphrodisiac,0
2518,chairwoman,0
538,municipal,0
712,freeman,0
1488,crystal,0
1490,ghetto,0
1496,rectify,0
122,nymphomaniac,0
123,archive,0
2665,democratic,0
1519,tower,0
129,uniform,0
1535,powerhouse,0
1537,congressman,0
1546,compilation,0
666,goldsmith,0
1569,syndrome,0
2640,float,0
664,apartheid,0
663,whitehead,0
662,jogging,0
1588,presumptive,0
658,jersey,0
1485,passport,0
2688,enterprise,0
2629,heritage,0
1460,muslim,0
1365,prince,0
1373,stamp,0
1375,immoral,0
2739,psychiatry,0
1385,glean,0
1395,caucus,0
2726,epsilon,0
1403,cologne,0
2723,sawyer,0
2719,senate,0
1419,depressive,0
750,bowie,0
2711,garland,0
107,agribusiness,0
2705,someday,0
1452,comedy,0
1453,pyramid,0
732,twelve,0
2691,pence,0
652,indigenous,0
650,likewise,0
1796,ecology,0
1679,anticipate,0
1690,rainbow,0
1694,arrogant,0
1709,spree,0
1710,curry,0
1714,slick,0
2559,maria,0
2558,wright,0
1732,betrayal,0
1735,mediocre,0
1736,friar,0
564,capitol,0
1770,conquest,0
1774,ironic,0
1776,mercury,0
1780,scriptural,0
2531,sentinel,0
1793,jimmy,0
2529,cheese,0
2527,auburn,0
600,morris,0
1676,collusion,0
2625,hurricane,0
603,she'll,0
1610,introduction,0
144,broaden,0
634,sportswriter,0
1619,ivory,0
1621,palace,0
2612,ancient,0
150,mason,0
2605,confederate,0
627,diamond,0
1638,spawn,0
1641,panty,0
622,penguin,0
1653,tortoise,0
157,prism,0
1654,preposterous,0
617,turnaround,0
1666,picayune,0
1668,harry,0
1670,superb,0
455,bogus,0
