,index,topic_info
0,0,"0.007*""state"" + 0.006*""right"" + 0.005*""unit"" + 0.004*""american"" + 0.004*""group"" + 0.004*""work"" + 0.004*""countri"" + 0.004*""nation"" + 0.003*""citi"" + 0.003*""campu"""
1,1,"0.010*""state"" + 0.006*""madison"" + 0.006*""campu"" + 0.005*""wisconsin"" + 0.004*""senat"" + 0.004*""health"" + 0.004*""report"" + 0.004*""team"" + 0.003*""vote"" + 0.003*""includ"""
2,2,"0.016*""athlet"" + 0.008*""coach"" + 0.008*""team"" + 0.007*""minnesota"" + 0.006*""player"" + 0.006*""report"" + 0.005*""footbal"" + 0.004*""school"" + 0.004*""state"" + 0.004*""presid"""
3,3,"0.005*""work"" + 0.005*""hous"" + 0.005*""colleg"" + 0.005*""think"" + 0.004*""go"" + 0.004*""member"" + 0.004*""school"" + 0.004*""commun"" + 0.004*""campu"" + 0.004*""know"""
4,4,"0.007*""work"" + 0.007*""campu"" + 0.006*""faculti"" + 0.006*""polici"" + 0.006*""school"" + 0.005*""report"" + 0.005*""research"" + 0.005*""depart"" + 0.005*""offic"" + 0.005*""commun"""
5,5,"0.017*""women"" + 0.006*""commun"" + 0.006*""violenc"" + 0.005*""cultur"" + 0.005*""think"" + 0.005*""abus"" + 0.004*""campu"" + 0.004*""right"" + 0.004*""know"" + 0.004*""experi"""
6,6,"0.005*""play"" + 0.005*""film"" + 0.005*""know"" + 0.004*""go"" + 0.004*""think"" + 0.004*""music"" + 0.003*""work"" + 0.003*""game"" + 0.003*""want"" + 0.003*""love"""
7,7,"0.010*""stanford"" + 0.006*""violenc"" + 0.006*""trump"" + 0.005*""campu"" + 0.005*""case"" + 0.005*""presid"" + 0.004*""senat"" + 0.004*""right"" + 0.004*""report"" + 0.004*""think"""
8,8,"0.021*""report"" + 0.016*""polic"" + 0.012*""campu"" + 0.010*""crime"" + 0.007*""accord"" + 0.007*""incid"" + 0.006*""victim"" + 0.006*""commun"" + 0.006*""offic"" + 0.005*""depart"""
9,9,"0.008*""women"" + 0.008*""think"" + 0.005*""want"" + 0.004*""know"" + 0.004*""work"" + 0.004*""thing"" + 0.003*""go"" + 0.003*""issu"" + 0.003*""world"" + 0.003*""right"""
10,10,"0.011*""polic"" + 0.011*""victim"" + 0.008*""crime"" + 0.007*""case"" + 0.007*""charg"" + 0.007*""report"" + 0.007*""state"" + 0.006*""accord"" + 0.005*""court"" + 0.005*""offic"""
11,11,"0.010*""campu"" + 0.008*""educ"" + 0.007*""issu"" + 0.006*""women"" + 0.006*""offic"" + 0.005*""program"" + 0.005*""rape"" + 0.005*""prevent"" + 0.005*""health"" + 0.005*""polici"""
