,date,average_tweets,average_articles,location,coverage
0,1999-01-01,0.0,0.0,IUB,0.0
1,1999-01-02,0.0,0.0,IUB,0.0
2,1999-01-03,0.0,0.0,IUB,0.0
3,1999-01-04,0.0,0.0,IUB,0.0
4,1999-01-05,0.0,0.0,IUB,0.0
5,1999-01-06,0.0,0.0,IUB,0.0
6,1999-01-07,0.0,0.0,IUB,0.0
7,1999-01-08,0.0,0.0,IUB,0.0
8,1999-01-09,0.0,0.0,IUB,0.0
9,1999-01-10,0.09090909090909091,0.0,IUB,0.7461259121193474
10,1999-01-11,0.18181818181818182,0.0,IUB,0.8782023664629061
11,1999-01-12,0.45454545454545453,0.0,IUB,1.2742009965775003
12,1999-01-13,0.6363636363636364,0.0,IUB,1.82561789983597
13,1999-01-14,0.2727272727272727,0.0,IUB,1.976637312574178
14,1999-01-15,0.45454545454545453,0.0,IUB,2.299406946281354
15,1999-01-16,0.36363636363636365,0.0,IUB,2.5097495134989605
16,1999-01-17,0.5454545454545454,0.0,IUB,2.887887424720242
17,1999-01-18,0.7272727272727273,0.0,IUB,3.422634323678287
18,1999-01-19,0.6363636363636364,0.0,IUB,3.830822338463371
19,1999-01-20,0.45454545454545453,0.0,IUB,4.029979637111269
20,1999-01-21,0.7272727272727273,0.0,IUB,4.4885870552432445
21,1999-01-22,0.45454545454545453,0.0,IUB,4.6438933727724825
22,1999-01-23,0.5454545454545454,0.0,IUB,4.879755026708863
23,1999-01-24,0.6363636363636364,0.0,IUB,5.190801661291907
24,1999-01-25,0.45454545454545453,0.0,IUB,5.299293671751236
25,1999-01-26,0.45454545454545453,0.0,IUB,5.400552881513274
26,1999-01-27,0.45454545454545453,0.0,IUB,5.495061477291177
27,1999-01-28,0.6363636363636364,0.0,IUB,5.765087681835402
28,1999-01-29,1.1818181818181819,0.0,IUB,6.562566684864557
29,1999-01-30,0.5454545454545454,0.0,IUB,6.670516784661464
30,1999-01-31,0.7272727272727273,0.0,IUB,6.9530883929567615
31,1999-02-01,0.0,0.0,IUB,0.0
32,1999-02-02,0.0,0.0,IUB,0.0
33,1999-02-03,0.0,0.0,IUB,0.0
34,1999-02-04,0.0,0.0,IUB,0.0
35,1999-02-05,0.0,0.0,IUB,0.0
36,1999-02-06,0.0,0.0,IUB,0.0
37,1999-02-07,0.0,0.0,IUB,0.0
38,1999-02-08,0.0,0.0,IUB,0.0
39,1999-02-09,0.0,0.0,IUB,0.0
40,1999-02-10,0.8181818181818182,0.0,IUB,4.305933178139269
41,1999-02-11,0.7272727272727273,0.0,IUB,4.746143693536045
42,1999-02-12,0.45454545454545453,0.0,IUB,4.884279568512429
43,1999-02-13,0.7272727272727273,0.0,IUB,5.285933657884329
44,1999-02-14,0.6363636363636364,0.0,IUB,5.569901717055677
45,1999-02-15,0.45454545454545453,0.0,IUB,5.653120390464086
46,1999-02-16,0.36363636363636365,0.0,IUB,5.639882061402845
47,1999-02-17,0.6363636363636364,0.0,IUB,5.900253560339625
48,1999-02-18,0.8181818181818182,0.0,IUB,6.325085141165467
49,1999-02-19,0.6363636363636364,0.0,IUB,6.5397764347847405
50,1999-02-20,0.45454545454545453,0.0,IUB,6.558336793677878
51,1999-02-21,0.5454545454545454,0.0,IUB,6.666568886220565
52,1999-02-22,0.5454545454545454,0.0,IUB,6.767585505927073
53,1999-02-23,0.5454545454545454,0.0,IUB,6.861867684319813
54,1999-02-24,0.5454545454545454,0.0,IUB,6.949864384153037
55,1999-02-25,0.5454545454545454,0.0,IUB,7.0319946373307145
56,1999-02-26,0.9090909090909091,0.0,IUB,7.47228590393291
57,1999-02-27,0.6363636363636364,0.0,IUB,7.610497146701019
58,1999-02-28,0.6363636363636364,0.0,IUB,7.73949430661792
59,1999-03-01,0.0,0.0,IUB,0.0
60,1999-03-02,0.0,0.0,IUB,0.0
61,1999-03-03,0.0,0.0,IUB,0.0
62,1999-03-04,0.0,0.0,IUB,0.0
63,1999-03-05,0.0,0.0,IUB,0.0
64,1999-03-06,0.0,0.0,IUB,0.0
65,1999-03-07,0.0,0.0,IUB,0.0
66,1999-03-08,0.0,0.0,IUB,0.0
67,1999-03-09,0.0,0.0,IUB,0.0
68,1999-03-10,0.18181818181818182,0.0,IUB,4.047274559981016
69,1999-03-11,0.18181818181818182,0.0,IUB,3.9592744378004627
70,1999-03-12,0.2727272727272727,0.0,IUB,3.9680500813410378
71,1999-03-13,0.2727272727272727,0.0,IUB,3.9762406819789073
72,1999-03-14,0.09090909090909091,0.0,IUB,3.802067060756072
73,1999-03-15,0.0,0.0,IUB,3.548595923372334
74,1999-03-16,0.0,0.0,IUB,3.312022861814178
75,1999-03-17,0.09090909090909091,0.0,IUB,3.1821304286023238
76,1999-03-18,0.36363636363636365,0.0,IUB,3.333624763665199
77,1999-03-19,0.36363636363636365,0.0,IUB,3.4750194763905498
78,1999-03-20,0.18181818181818182,0.0,IUB,3.4251696931160285
79,1999-03-21,0.5454545454545454,0.0,IUB,3.7422795923628387
80,1999-03-22,0.8181818181818182,0.0,IUB,4.3109761043871355
81,1999-03-23,0.45454545454545453,0.0,IUB,4.478123151973447
82,1999-03-24,0.7272727272727273,0.0,IUB,4.906854335781277
83,1999-03-25,0.7272727272727273,0.0,IUB,5.307003440668587
84,1999-03-26,0.5454545454545454,0.0,IUB,5.498657756745225
85,1999-03-27,1.0,0.0,IUB,6.13208057296221
86,1999-03-28,0.9090909090909091,0.0,IUB,6.632366110522307
87,1999-03-29,0.7272727272727273,0.0,IUB,6.917481097093545
88,1999-03-30,0.9090909090909091,0.0,IUB,7.365406599711552
89,1999-03-31,0.6363636363636364,0.0,IUB,7.510743129427752
90,1999-04-01,0.0,0.0,IUB,0.0
91,1999-04-02,0.0,0.0,IUB,0.0
92,1999-04-03,0.0,0.0,IUB,0.0
93,1999-04-04,0.0,0.0,IUB,0.0
94,1999-04-05,0.0,0.0,IUB,0.0
95,1999-04-06,0.0,0.0,IUB,0.0
96,1999-04-07,0.0,0.0,IUB,0.0
97,1999-04-08,0.0,0.0,IUB,0.0
98,1999-04-09,0.0,0.0,IUB,0.0
99,1999-04-10,1.0,0.0,IUB,4.767477570181326
100,1999-04-11,0.8181818181818182,0.0,IUB,5.267827550351056
101,1999-04-12,1.0909090909090908,0.0,IUB,6.00754813790341
102,1999-04-13,1.5454545454545454,0.0,IUB,7.152499474164395
103,1999-04-14,0.6363636363636364,0.0,IUB,7.312029812250405
104,1999-04-15,0.5454545454545454,0.0,IUB,7.370015703554923
105,1999-04-16,0.6363636363636364,0.0,IUB,7.515044959681566
106,1999-04-17,0.8181818181818182,0.0,IUB,7.8322237805512795
107,1999-04-18,0.6363636363636364,0.0,IUB,7.946439164878163
108,1999-04-19,1.0909090909090908,0.0,IUB,8.507585644795377
109,1999-04-20,0.6363636363636364,0.0,IUB,8.57677690483932
110,1999-04-21,0.9090909090909091,0.0,IUB,8.914082686940944
111,1999-04-22,0.18181818181818182,0.0,IUB,8.501628689629728
112,1999-04-23,0.8181818181818182,0.0,IUB,8.753035261836233
113,1999-04-24,1.0909090909090908,0.0,IUB,9.260408668622908
114,1999-04-25,0.2727272727272727,0.0,IUB,8.915775363441986
115,1999-04-26,1.4545454545454546,0.0,IUB,9.775935793757974
116,1999-04-27,0.36363636363636365,0.0,IUB,9.487843104477141
117,1999-04-28,0.7272727272727273,0.0,IUB,9.582592958118058
118,1999-04-29,0.2727272727272727,0.0,IUB,9.216480700304128
119,1999-04-30,0.8181818181818182,0.0,IUB,9.420230471799004
120,1999-05-01,0.0,0.0,IUB,0.0
121,1999-05-02,0.0,0.0,IUB,0.0
122,1999-05-03,0.0,0.0,IUB,0.0
123,1999-05-04,0.0,0.0,IUB,0.0
124,1999-05-05,0.0,0.0,IUB,0.0
125,1999-05-06,0.0,0.0,IUB,0.0
126,1999-05-07,0.0,0.0,IUB,0.0
127,1999-05-08,0.0,0.0,IUB,0.0
128,1999-05-09,0.0,0.0,IUB,0.0
129,1999-05-10,0.18181818181818182,0.0,IUB,4.907117183109608
130,1999-05-11,0.09090909090909091,0.0,IUB,4.670885128478058
131,1999-05-12,0.2727272727272727,0.0,IUB,4.6322200593067935
132,1999-05-13,0.2727272727272727,0.0,IUB,4.5961326614136135
133,1999-05-14,0.36363636363636365,0.0,IUB,4.653360180955736
134,1999-05-15,0.45454545454545453,0.0,IUB,4.797681623437476
135,1999-05-16,0.09090909090909091,0.0,IUB,4.568745272784068
136,1999-05-17,0.2727272727272727,0.0,IUB,4.536889527325736
137,1999-05-18,0.36363636363636365,0.0,IUB,4.598066589140385
138,1999-05-19,0.0,0.0,IUB,4.291528816531025
139,1999-05-20,0.0,0.0,IUB,4.005426895428957
140,1999-05-21,0.2727272727272727,0.0,IUB,4.011125708460965
141,1999-05-22,0.09090909090909091,0.0,IUB,3.8346264188059918
142,1999-05-23,0.0,0.0,IUB,3.578984657552259
143,1999-05-24,0.0,0.0,IUB,3.340385680382109
144,1999-05-25,0.09090909090909091,0.0,IUB,3.20860239259906
145,1999-05-26,0.0,0.0,IUB,2.9946955664257895
146,1999-05-27,0.18181818181818182,0.0,IUB,2.976867377148918
147,1999-05-28,0.0,0.0,IUB,2.778409552005656
148,1999-05-29,0.0,0.0,IUB,2.5931822485386133
149,1999-05-30,0.45454545454545453,0.0,IUB,2.8748488865148265
150,1999-05-31,0.18181818181818182,0.0,IUB,2.865010475898687
151,1999-06-01,0.0,0.0,IUB,0.0
152,1999-06-02,0.0,0.0,IUB,0.0
153,1999-06-03,0.0,0.0,IUB,0.0
154,1999-06-04,0.0,0.0,IUB,0.0
155,1999-06-05,0.0,0.0,IUB,0.0
156,1999-06-06,0.0,0.0,IUB,0.0
157,1999-06-07,0.0,0.0,IUB,0.0
158,1999-06-08,0.0,0.0,IUB,0.0
159,1999-06-09,0.0,0.0,IUB,0.0
160,1999-06-10,0.45454545454545453,0.0,IUB,1.8916685887385973
161,1999-06-11,0.18181818181818182,0.0,IUB,1.9473755313075396
162,1999-06-12,0.09090909090909091,0.0,IUB,1.9084595867961285
163,1999-06-13,0.18181818181818182,0.0,IUB,1.963047129494568
164,1999-06-14,0.18181818181818182,0.0,IUB,2.0139955026797787
165,1999-06-15,0.09090909090909091,0.0,IUB,1.970638226743551
166,1999-06-16,0.0,0.0,IUB,1.8392623449606476
167,1999-06-17,0.0,0.0,IUB,1.7166448552966045
168,1999-06-18,0.09090909090909091,0.0,IUB,1.6931109558525888
169,1999-06-19,0.18181818181818182,0.0,IUB,1.7620550739472642
170,1999-06-20,0.0,0.0,IUB,1.6445847356841137
171,1999-06-21,0.18181818181818182,0.0,IUB,1.7167639351233548
172,1999-06-22,0.0,0.0,IUB,1.6023130061151307
173,1999-06-23,0.0,0.0,IUB,1.4954921390407885
174,1999-06-24,0.09090909090909091,0.0,IUB,1.486701754013827
175,1999-06-25,0.0,0.0,IUB,1.3875883037462389
176,1999-06-26,0.09090909090909091,0.0,IUB,1.3859915077389138
177,1999-06-27,0.18181818181818182,0.0,IUB,1.4754102557078346
178,1999-06-28,0.09090909090909091,0.0,IUB,1.4679586629030696
179,1999-06-29,0.6363636363636364,0.0,IUB,2.006458388406502
180,1999-06-30,0.09090909090909091,0.0,IUB,1.9636035867551591
181,1999-07-01,0.0,0.0,IUB,0.0
182,1999-07-02,0.0,0.0,IUB,0.0
183,1999-07-03,0.0,0.0,IUB,0.0
184,1999-07-04,0.0,0.0,IUB,0.0
185,1999-07-05,0.0,0.0,IUB,0.0
186,1999-07-06,0.0,0.0,IUB,0.0
187,1999-07-07,0.0,0.0,IUB,0.0
188,1999-07-08,0.0,0.0,IUB,0.0
189,1999-07-09,0.0,0.0,IUB,0.0
190,1999-07-10,0.18181818181818182,0.0,IUB,1.1667849610496943
191,1999-07-11,0.18181818181818182,0.0,IUB,1.2708174787978963
192,1999-07-12,0.2727272727272727,0.0,IUB,1.4588235862719763
193,1999-07-13,0.36363636363636365,0.0,IUB,1.725205044156875
194,1999-07-14,0.0,0.0,IUB,1.610191374546416
195,1999-07-15,0.36363636363636365,0.0,IUB,1.8664816465463523
196,1999-07-16,0.09090909090909091,0.0,IUB,1.832958627685687
197,1999-07-17,0.2727272727272727,0.0,IUB,1.983488658567247
198,1999-07-18,0.2727272727272727,0.0,IUB,2.123983354056703
199,1999-07-19,0.2727272727272727,0.0,IUB,2.2551117365135287
200,1999-07-20,0.18181818181818182,0.0,IUB,2.2865891358974757
201,1999-07-21,0.0,0.0,IUB,2.134149860170977
202,1999-07-22,0.2727272727272727,0.0,IUB,2.2646004755535185
203,1999-07-23,0.0,0.0,IUB,2.113627110516617
204,1999-07-24,0.09090909090909091,0.0,IUB,2.0636277273912667
205,1999-07-25,0.09090909090909091,0.0,IUB,2.016961636474273
206,1999-07-26,0.18181818181818182,0.0,IUB,2.06431570919417
207,1999-07-27,0.18181818181818182,0.0,IUB,2.1085128437327403
208,1999-07-28,0.09090909090909091,0.0,IUB,2.0588544117263154
209,1999-07-29,0.0,0.0,IUB,1.921597450944561
210,1999-07-30,0.09090909090909091,0.0,IUB,1.8844000451240148
211,1999-07-31,0.0,0.0,IUB,1.7587733754490806
212,1999-08-01,0.0,0.0,IUB,0.0
213,1999-08-02,0.0,0.0,IUB,0.0
214,1999-08-03,0.0,0.0,IUB,0.0
215,1999-08-04,0.0,0.0,IUB,0.0
216,1999-08-05,0.0,0.0,IUB,0.0
217,1999-08-06,0.0,0.0,IUB,0.0
218,1999-08-07,0.0,0.0,IUB,0.0
219,1999-08-08,0.0,0.0,IUB,0.0
220,1999-08-09,0.0,0.0,IUB,0.0
221,1999-08-10,0.0,0.0,IUB,0.8822215230706951
222,1999-08-11,0.0,0.0,IUB,0.8234067548659822
223,1999-08-12,0.0,0.0,IUB,0.7685129712082499
224,1999-08-13,0.09090909090909091,0.0,IUB,0.8081878640367909
225,1999-08-14,0.09090909090909091,0.0,IUB,0.8452177640100956
226,1999-08-15,0.18181818181818182,0.0,IUB,0.9706880948942714
227,1999-08-16,0.18181818181818182,0.0,IUB,1.0877937370528348
228,1999-08-17,0.36363636363636365,0.0,IUB,1.3789105182190098
229,1999-08-18,0.8181818181818182,0.0,IUB,2.1051649685195604
230,1999-08-19,0.6363636363636364,0.0,IUB,2.6011842736485593
231,1999-08-20,0.5454545454545454,0.0,IUB,2.9732265341932016
232,1999-08-21,0.6363636363636364,0.0,IUB,3.4113750682772905
233,1999-08-22,0.6363636363636364,0.0,IUB,3.8203137000891076
234,1999-08-23,0.6363636363636364,0.0,IUB,4.201989756446804
235,1999-08-24,0.36363636363636365,0.0,IUB,4.285493469653381
236,1999-08-25,0.2727272727272727,0.0,IUB,4.272521177737094
237,1999-08-26,0.7272727272727273,0.0,IUB,4.71495915982735
238,1999-08-27,0.7272727272727273,0.0,IUB,5.12790127644492
239,1999-08-28,0.45454545454545453,0.0,IUB,5.240586645894046
240,1999-08-29,0.2727272727272727,0.0,IUB,5.163941475561716
241,1999-08-30,0.36363636363636365,0.0,IUB,5.183315074160631
242,1999-08-31,0.18181818181818182,0.0,IUB,5.0195789177014385
243,1999-09-01,0.0,0.0,IUB,0.0
244,1999-09-02,0.0,0.0,IUB,0.0
245,1999-09-03,0.0,0.0,IUB,0.0
246,1999-09-04,0.0,0.0,IUB,0.0
247,1999-09-05,0.0,0.0,IUB,0.0
248,1999-09-06,0.0,0.0,IUB,0.0
249,1999-09-07,0.0,0.0,IUB,0.0
250,1999-09-08,0.0,0.0,IUB,0.0
251,1999-09-09,0.0,0.0,IUB,0.0
252,1999-09-10,0.45454545454545453,0.0,IUB,2.972425597470284
253,1999-09-11,1.1818181818181819,0.0,IUB,3.956082072790447
254,1999-09-12,0.2727272727272727,0.0,IUB,3.965070540665023
255,1999-09-13,0.6363636363636364,0.0,IUB,4.337096140984324
256,1999-09-14,0.7272727272727273,0.0,IUB,4.775229125524763
257,1999-09-15,0.8181818181818182,0.0,IUB,5.275062335338264
258,1999-09-16,0.7272727272727273,0.0,IUB,5.650664240255107
259,1999-09-17,0.5454545454545454,0.0,IUB,5.819407836359312
260,1999-09-18,0.7272727272727273,0.0,IUB,6.158720041208085
261,1999-09-19,0.45454545454545453,0.0,IUB,6.202684159673002
262,1999-09-20,0.45454545454545453,0.0,IUB,6.243717336906923
263,1999-09-21,0.5454545454545454,0.0,IUB,6.372924059901007
264,1999-09-22,0.5454545454545454,0.0,IUB,6.49351700136215
265,1999-09-23,0.7272727272727273,0.0,IUB,6.787888595210735
266,1999-09-24,0.6363636363636364,0.0,IUB,6.97172632522699
267,1999-09-25,0.7272727272727273,0.0,IUB,7.234217297484585
268,1999-09-26,0.45454545454545453,0.0,IUB,7.2064815988644
269,1999-09-27,0.9090909090909091,0.0,IUB,7.635140401364348
270,1999-09-28,0.9090909090909091,0.0,IUB,8.035221950364301
271,1999-09-29,0.36363636363636365,0.0,IUB,7.863176850643047
272,1999-09-30,0.6363636363636364,0.0,IUB,7.975328696963811
273,1999-10-01,0.0,0.0,IUB,0.0
274,1999-10-02,0.0,0.0,IUB,0.0
275,1999-10-03,0.0,0.0,IUB,0.0
276,1999-10-04,0.0,0.0,IUB,0.0
277,1999-10-05,0.0,0.0,IUB,0.0
278,1999-10-06,0.0,0.0,IUB,0.0
279,1999-10-07,0.0,0.0,IUB,0.0
280,1999-10-08,0.0,0.0,IUB,0.0
281,1999-10-09,0.0,0.0,IUB,0.0
282,1999-10-10,0.6363636363636364,0.0,IUB,4.636882821064326
283,1999-10-11,0.5454545454545454,0.2727272727272727,IUB,4.873211845114582
284,1999-10-12,1.1818181818181819,0.18181818181818182,IUB,5.73014923725846
285,1999-10-13,1.6363636363636365,0.18181818181818182,IUB,6.984502924471533
286,1999-10-14,1.0,0.36363636363636365,IUB,7.518869396173429
287,1999-10-15,0.36363636363636365,0.36363636363636365,IUB,7.381247800064897
288,1999-10-16,1.0909090909090908,0.09090909090909091,IUB,7.9800737043029955
289,1999-10-17,0.36363636363636365,0.18181818181818182,IUB,7.81170515431916
290,1999-10-18,0.2727272727272727,0.0,IUB,7.563652083425155
291,1999-10-19,1.0909090909090908,0.09090909090909091,IUB,8.150317702105902
292,1999-10-20,0.9090909090909091,0.45454545454545453,IUB,8.516054097723087
293,1999-10-21,0.7272727272727273,0.8181818181818182,IUB,8.675589885147607
294,1999-10-22,1.0,0.18181818181818182,IUB,9.097217226137767
295,1999-10-23,1.0,0.45454545454545453,IUB,9.490736077728583
296,1999-10-24,0.5454545454545454,0.18181818181818182,IUB,9.403474884667888
297,1999-10-25,0.45454545454545453,0.36363636363636365,IUB,9.231122013568818
298,1999-10-26,0.45454545454545453,0.8181818181818182,IUB,9.07025933387635
299,1999-10-27,1.7272727272727273,0.5454545454545454,IUB,10.192848105557319
300,1999-10-28,0.7272727272727273,0.2727272727272727,IUB,10.240597625792894
301,1999-10-29,1.0909090909090908,0.5454545454545454,IUB,10.648800208315793
302,1999-10-30,0.7272727272727273,0.6363636363636364,IUB,10.666152921700801
303,1999-10-31,0.45454545454545453,0.18181818181818182,IUB,10.409621514799534
304,1999-11-01,0.0,0.0,IUB,0.0
305,1999-11-02,0.0,0.0,IUB,0.0
306,1999-11-03,0.0,0.0,IUB,0.0
307,1999-11-04,0.0,0.0,IUB,0.0
308,1999-11-05,0.0,0.0,IUB,0.0
309,1999-11-06,0.0,0.0,IUB,0.0
310,1999-11-07,0.0,0.0,IUB,0.0
311,1999-11-08,0.0,0.0,IUB,0.0
312,1999-11-09,0.0,0.0,IUB,0.0
313,1999-11-10,0.6363636363636364,5.545454545454546,IUB,5.857952884626511
314,1999-11-11,0.6363636363636364,2.727272727272727,IUB,6.103786328681713
315,1999-11-12,0.5454545454545454,0.09090909090909091,IUB,6.242321785557478
316,1999-11-13,0.6363636363636364,0.5454545454545454,IUB,6.462530636217282
317,1999-11-14,0.45454545454545453,0.18181818181818182,IUB,6.486240715014916
318,1999-11-15,0.45454545454545453,1.0909090909090908,IUB,6.508370121892713
319,1999-11-16,0.8181818181818182,1.0,IUB,6.892660598615017
320,1999-11-17,0.9090909090909091,7.363636363636363,IUB,7.342240801131592
321,1999-11-18,0.2727272727272727,0.5454545454545454,IUB,7.125485353783424
322,1999-11-19,0.2727272727272727,0.0,IUB,6.9231802695918025
323,1999-11-20,0.36363636363636365,0.2727272727272727,IUB,6.825271281922046
324,1999-11-21,0.2727272727272727,0.09090909090909091,IUB,6.64298046918785
325,1999-11-22,0.09090909090909091,0.09090909090909091,IUB,6.291024195484416
326,1999-11-23,0.0,0.09090909090909091,IUB,5.8716225824521215
327,1999-11-24,0.0,0.0,IUB,5.480181076955315
328,1999-11-25,0.09090909090909091,0.0,IUB,5.205744762734051
329,1999-11-26,0.09090909090909091,0.18181818181818182,IUB,4.949604202794205
330,1999-11-27,0.2727272727272727,0.09090909090909091,IUB,4.892357862001865
331,1999-11-28,0.5454545454545454,1.0,IUB,5.1116552166562865
332,1999-11-29,0.36363636363636365,2.090909090909091,IUB,5.134514565848898
333,1999-11-30,1.0909090909090908,3.0,IUB,5.883122685701395
334,1999-12-01,0.0,0.0,IUB,0.0
335,1999-12-02,0.0,0.0,IUB,0.0
336,1999-12-03,0.0,0.0,IUB,0.0
337,1999-12-04,0.0,0.0,IUB,0.0
338,1999-12-05,0.0,0.0,IUB,0.0
339,1999-12-06,0.0,0.0,IUB,0.0
340,1999-12-07,0.0,0.0,IUB,0.0
341,1999-12-08,0.0,0.0,IUB,0.0
342,1999-12-09,0.0,0.0,IUB,0.0
343,1999-12-10,0.45454545454545453,1.2727272727272727,IUB,3.405589363125198
344,1999-12-11,0.6363636363636364,0.45454545454545453,IUB,3.814913708613821
345,1999-12-12,0.18181818181818182,0.18181818181818182,IUB,3.7424043098577484
346,1999-12-13,0.18181818181818182,0.18181818181818182,IUB,3.6747288710187465
347,1999-12-14,0.0,0.6363636363636364,IUB,3.429746946284163
348,1999-12-15,0.18181818181818182,0.0,IUB,3.382915331683402
349,1999-12-16,0.09090909090909091,0.09090909090909091,IUB,3.248296733813598
350,1999-12-17,0.0,0.0,IUB,3.0317436182260264
351,1999-12-18,0.09090909090909091,0.09090909090909091,IUB,2.9205364679200483
352,1999-12-19,0.0,0.18181818181818182,IUB,2.7258340367253786
353,1999-12-20,0.0,0.18181818181818182,IUB,2.544111767610353
354,1999-12-21,0.0,0.09090909090909091,IUB,2.3745043164363295
355,1999-12-22,0.0,0.0,IUB,2.2162040286739075
356,1999-12-23,0.0,0.0,IUB,2.0684570934289805
357,1999-12-24,0.0,0.0,IUB,1.9305599538670486
358,1999-12-25,0.0,0.0,IUB,1.801855956942579
359,1999-12-26,0.18181818181818182,0.0,IUB,1.863550408297922
360,1999-12-27,0.0,0.09090909090909091,IUB,1.7393137144113937
361,1999-12-28,0.09090909090909091,0.0,IUB,1.7142685576930587
362,1999-12-29,0.0,0.0,IUB,1.5999839871801882
363,1999-12-30,0.0,0.0,IUB,1.4933183880348424
364,1999-12-31,0.0,0.0,IUB,1.3937638288325194
365,1999-01-01,0.0,0.0,UMD,0.0
366,1999-01-02,0.0,0.0,UMD,0.0
367,1999-01-03,0.0,0.0,UMD,0.0
368,1999-01-04,0.0,0.0,UMD,0.0
369,1999-01-05,0.0,0.0,UMD,0.0
370,1999-01-06,0.0,0.0,UMD,0.0
371,1999-01-07,0.0,0.0,UMD,0.0
372,1999-01-08,0.0,0.0,UMD,0.0
373,1999-01-09,0.0,0.0,UMD,0.0
374,1999-01-10,0.09090909090909091,0.0,UMD,0.7461259121193474
375,1999-01-11,0.18181818181818182,0.0,UMD,0.8782023664629061
376,1999-01-12,0.0,0.0,UMD,0.8196555420320458
377,1999-01-13,0.0,0.0,UMD,1.1892542634723335
378,1999-01-14,0.0,0.0,UMD,1.7039100398469054
379,1999-01-15,0.0,0.0,UMD,1.8448614917358994
380,1999-01-16,0.09090909090909091,0.0,UMD,2.237022240771688
381,1999-01-17,0.0,0.0,UMD,2.3424328792656968
382,1999-01-18,0.18181818181818182,0.0,UMD,2.8771797782237414
383,1999-01-19,0.09090909090909091,0.0,UMD,3.2853677930088256
384,1999-01-20,0.09090909090909091,0.0,UMD,3.666343273474905
385,1999-01-21,0.09090909090909091,0.0,UMD,3.8522234188796087
386,1999-01-22,0.2727272727272727,0.0,UMD,4.462075190954301
