,date,average_tweets,average_articles,location,coverage
771,1999-02-11,0.45454545454545453,0.0,UMN,4.473416420808773
772,1999-02-12,0.7272727272727273,0.0,UMN,5.157006841239702
773,1999-02-13,0.2727272727272727,0.0,UMN,4.831388203338874
774,1999-02-14,0.36363636363636365,0.0,UMN,5.297174444328404
775,1999-02-15,0.45454545454545453,0.0,UMN,5.653120390464086
776,1999-02-16,0.8181818181818182,0.0,UMN,6.094427515948298
777,1999-02-17,0.45454545454545453,0.0,UMN,5.718435378521443
778,1999-02-18,0.36363636363636365,0.0,UMN,5.870539686620012
779,1999-02-19,0.45454545454545453,0.0,UMN,6.357958252966558
780,1999-02-20,0.7272727272727273,0.0,UMN,6.83106406640515
781,1999-02-21,0.18181818181818182,0.0,UMN,6.302932522584201
782,1999-02-22,0.7272727272727273,0.0,UMN,6.949403687745254
783,1999-02-23,0.6363636363636364,0.0,UMN,6.952776775228904
784,1999-02-24,0.8181818181818182,0.0,UMN,7.222591656880311
785,1999-02-25,0.5454545454545454,0.0,UMN,7.0319946373307145
786,1999-02-26,0.5454545454545454,0.0,UMN,7.108649540296546
787,1999-02-27,0.7272727272727273,0.0,UMN,7.701406237610112
788,1999-02-28,0.18181818181818182,0.0,UMN,7.284948852072466
789,1999-03-01,0.0,0.0,UMN,0.0
790,1999-03-02,0.0,0.0,UMN,0.0
791,1999-03-03,0.0,0.0,UMN,0.0
792,1999-03-04,0.0,0.0,UMN,0.0
793,1999-03-05,0.0,0.0,UMN,0.0
794,1999-03-06,0.0,0.0,UMN,0.0
795,1999-03-07,0.0,0.0,UMN,0.0
796,1999-03-08,0.0,0.0,UMN,0.0
797,1999-03-09,0.0,0.0,UMN,0.0
798,1999-03-10,0.5454545454545454,0.0,UMN,4.410910923617379
799,1999-03-11,0.7272727272727273,0.0,UMN,4.504728983255008
800,1999-03-12,0.36363636363636365,0.0,UMN,4.058959172250129
801,1999-03-13,0.36363636363636365,0.0,UMN,4.067149772887999
802,1999-03-14,0.45454545454545453,0.0,UMN,4.165703424392436
803,1999-03-15,0.0,0.0,UMN,3.548595923372334
804,1999-03-16,0.09090909090909091,0.0,UMN,3.402931952723269
805,1999-03-17,0.09090909090909091,0.0,UMN,3.1821304286023238
806,1999-03-18,0.18181818181818182,0.0,UMN,3.1518065818470173
807,1999-03-19,0.18181818181818182,0.0,UMN,3.293201294572367
808,1999-03-20,0.45454545454545453,0.0,UMN,3.6978969658433014
809,1999-03-21,0.2727272727272727,0.0,UMN,3.469552319635566
810,1999-03-22,0.45454545454545453,0.0,UMN,3.9473397407507718
811,1999-03-23,0.18181818181818182,0.0,UMN,4.205395879246175
812,1999-03-24,0.5454545454545454,0.0,UMN,4.725036153963095
813,1999-03-25,0.7272727272727273,0.0,UMN,5.307003440668587
814,1999-03-26,1.0,0.0,UMN,5.953203211290679
815,1999-03-27,0.18181818181818182,0.0,UMN,5.313898754780393
816,1999-03-28,0.36363636363636365,0.0,UMN,6.08691156506776
817,1999-03-29,0.36363636363636365,0.0,UMN,6.553844733457183
818,1999-03-30,0.45454545454545453,0.0,UMN,6.9108611451660975
819,1999-03-31,0.36363636363636365,0.0,UMN,7.238015856700479
820,1999-04-01,0.0,0.0,UMN,0.0
821,1999-04-02,0.0,0.0,UMN,0.0
822,1999-04-03,0.0,0.0,UMN,0.0
823,1999-04-04,0.0,0.0,UMN,0.0
824,1999-04-05,0.0,0.0,UMN,0.0
825,1999-04-06,0.0,0.0,UMN,0.0
826,1999-04-07,0.0,0.0,UMN,0.0
827,1999-04-08,0.0,0.0,UMN,0.0
828,1999-04-09,0.0,0.0,UMN,0.0
829,1999-04-10,0.45454545454545453,0.0,UMN,4.22202302472678
830,1999-04-11,0.5454545454545454,0.0,UMN,4.995100277623783
831,1999-04-12,0.2727272727272727,0.0,UMN,5.189366319721592
832,1999-04-13,0.45454545454545453,0.0,UMN,6.061590383255304
833,1999-04-14,0.18181818181818182,0.0,UMN,6.8574843577049505
834,1999-04-15,0.18181818181818182,0.0,UMN,7.006379339918561
835,1999-04-16,0.5454545454545454,0.0,UMN,7.424135868772473
836,1999-04-17,0.7272727272727273,0.0,UMN,7.741314689642187
837,1999-04-18,0.36363636363636365,0.0,UMN,7.673711892150891
838,1999-04-19,0.36363636363636365,0.0,UMN,7.78031291752265
839,1999-04-20,0.6363636363636364,0.0,UMN,8.57677690483932
840,1999-04-21,0.45454545454545453,0.0,UMN,8.459537232395489
841,1999-04-22,0.09090909090909091,0.0,UMN,8.410719598720638
842,1999-04-23,0.5454545454545454,0.0,UMN,8.480307989108962
843,1999-04-24,0.18181818181818182,0.0,UMN,8.351317759531998
844,1999-04-25,0.45454545454545453,0.0,UMN,9.097593545260168
845,1999-04-26,0.09090909090909091,0.0,UMN,8.41229943012161
846,1999-04-27,0.2727272727272727,0.0,UMN,9.39693401356805
847,1999-04-28,0.5454545454545454,0.0,UMN,9.400774776299878
848,1999-04-29,0.2727272727272727,0.0,UMN,9.216480700304128
849,1999-04-30,0.5454545454545454,0.0,UMN,9.147503199071732
850,1999-05-01,0.0,0.0,UMN,0.0
851,1999-05-02,0.0,0.0,UMN,0.0
852,1999-05-03,0.0,0.0,UMN,0.0
853,1999-05-04,0.0,0.0,UMN,0.0
854,1999-05-05,0.0,0.0,UMN,0.0
855,1999-05-06,0.0,0.0,UMN,0.0
856,1999-05-07,0.0,0.0,UMN,0.0
857,1999-05-08,0.0,0.0,UMN,0.0
858,1999-05-09,0.0,0.0,UMN,0.0
859,1999-05-10,0.09090909090909091,0.0,UMN,4.816208092200517
860,1999-05-11,0.09090909090909091,0.0,UMN,4.670885128478058
861,1999-05-12,0.0,0.0,UMN,4.359492786579521
862,1999-05-13,0.0,0.0,UMN,4.323405388686341
863,1999-05-14,0.09090909090909091,0.0,UMN,4.3806329082284625
864,1999-05-15,0.09090909090909091,0.0,UMN,4.434045259801112
865,1999-05-16,0.09090909090909091,0.0,UMN,4.568745272784068
866,1999-05-17,0.09090909090909091,0.0,UMN,4.355071345507555
867,1999-05-18,0.0,0.0,UMN,4.2344302255040205
868,1999-05-19,0.0,0.0,UMN,4.291528816531025
869,1999-05-20,0.0,0.0,UMN,4.005426895428957
870,1999-05-21,0.09090909090909091,0.0,UMN,3.8293075266427845
871,1999-05-22,0.0,0.0,UMN,3.743717327896901
872,1999-05-23,0.0,0.0,UMN,3.578984657552259
873,1999-05-24,0.0,0.0,UMN,3.340385680382109
874,1999-05-25,0.45454545454545453,0.0,UMN,3.572238756235423
875,1999-05-26,0.09090909090909091,0.0,UMN,3.0856046573348803
876,1999-05-27,0.2727272727272727,0.0,UMN,3.0677764680580086
877,1999-05-28,0.0,0.0,UMN,2.778409552005656
878,1999-05-29,0.18181818181818182,0.0,UMN,2.7750004303567946
879,1999-05-30,0.09090909090909091,0.0,UMN,2.511212522878463
880,1999-05-31,0.0,0.0,UMN,2.6831922940805053
881,1999-06-01,0.0,0.0,UMN,0.0
882,1999-06-02,0.0,0.0,UMN,0.0
883,1999-06-03,0.0,0.0,UMN,0.0
884,1999-06-04,0.0,0.0,UMN,0.0
885,1999-06-05,0.0,0.0,UMN,0.0
886,1999-06-06,0.0,0.0,UMN,0.0
887,1999-06-07,0.0,0.0,UMN,0.0
888,1999-06-08,0.0,0.0,UMN,0.0
889,1999-06-09,0.0,0.0,UMN,0.0
890,1999-06-10,0.09090909090909091,0.0,UMN,1.528032225102234
891,1999-06-11,0.2727272727272727,0.0,UMN,2.038284622216631
892,1999-06-12,0.09090909090909091,0.0,UMN,1.9084595867961285
893,1999-06-13,0.36363636363636365,0.0,UMN,2.1448653113127496
894,1999-06-14,0.18181818181818182,0.0,UMN,2.0139955026797787
895,1999-06-15,0.36363636363636365,0.0,UMN,2.243365499470823
896,1999-06-16,0.0,0.0,UMN,1.8392623449606476
897,1999-06-17,0.18181818181818182,0.0,UMN,1.8984630371147857
898,1999-06-18,0.18181818181818182,0.0,UMN,1.7840200467616791
899,1999-06-19,0.36363636363636365,0.0,UMN,1.9438732557654461
900,1999-06-20,0.09090909090909091,0.0,UMN,1.7354938265932047
901,1999-06-21,0.09090909090909091,0.0,UMN,1.625854844214264
902,1999-06-22,0.09090909090909091,0.0,UMN,1.6932220970242218
903,1999-06-23,0.0,0.0,UMN,1.4954921390407885
904,1999-06-24,0.2727272727272727,0.0,UMN,1.6685199358320089
905,1999-06-25,0.2727272727272727,0.0,UMN,1.6603155764735116
906,1999-06-26,0.18181818181818182,0.0,UMN,1.4769005986480046
907,1999-06-27,0.2727272727272727,0.0,UMN,1.5663193466169254
908,1999-06-28,0.09090909090909091,0.0,UMN,1.4679586629030696
909,1999-06-29,0.2727272727272727,0.0,UMN,1.6428220247701382
910,1999-06-30,0.0,0.0,UMN,1.8726944958460683
911,1999-07-01,0.0,0.0,UMN,0.0
912,1999-07-02,0.0,0.0,UMN,0.0
913,1999-07-03,0.0,0.0,UMN,0.0
914,1999-07-04,0.0,0.0,UMN,0.0
915,1999-07-05,0.0,0.0,UMN,0.0
916,1999-07-06,0.0,0.0,UMN,0.0
917,1999-07-07,0.0,0.0,UMN,0.0
918,1999-07-08,0.0,0.0,UMN,0.0
919,1999-07-09,0.0,0.0,UMN,0.0
920,1999-07-10,0.09090909090909091,0.0,UMN,1.0758758701406033
921,1999-07-11,0.18181818181818182,0.0,UMN,1.2708174787978963
922,1999-07-12,0.09090909090909091,0.0,UMN,1.2770054044537942
923,1999-07-13,0.36363636363636365,0.0,UMN,1.725205044156875
924,1999-07-14,0.0,0.0,UMN,1.610191374546416
925,1999-07-15,0.2727272727272727,0.0,UMN,1.7755725556372612
926,1999-07-16,0.09090909090909091,0.0,UMN,1.8329586276856866
927,1999-07-17,0.2727272727272727,0.0,UMN,1.983488658567247
928,1999-07-18,0.18181818181818182,0.0,UMN,2.033074263147612
929,1999-07-19,0.09090909090909091,0.0,UMN,2.073293554695347
930,1999-07-20,0.09090909090909091,0.0,UMN,2.195680044988385
931,1999-07-21,0.09090909090909091,0.0,UMN,2.225058951080068
932,1999-07-22,0.18181818181818182,0.0,UMN,2.1736913846444277
933,1999-07-23,0.18181818181818182,0.0,UMN,2.295445292334799
934,1999-07-24,0.09090909090909091,0.0,UMN,2.0636277273912667
935,1999-07-25,0.18181818181818182,0.0,UMN,2.107870727383364
936,1999-07-26,0.18181818181818182,0.0,UMN,2.06431570919417
937,1999-07-27,0.2727272727272727,0.0,UMN,2.1994219346418316
938,1999-07-28,0.0,0.0,UMN,1.9679453208172246
939,1999-07-29,0.09090909090909091,0.0,UMN,2.012506541853652
940,1999-07-30,0.2727272727272727,0.0,UMN,2.0662182269421963
941,1999-07-31,0.09090909090909091,0.0,UMN,1.8496824663581715
942,1999-08-01,0.0,0.0,UMN,0.0
943,1999-08-02,0.0,0.0,UMN,0.0
944,1999-08-03,0.0,0.0,UMN,0.0
945,1999-08-04,0.0,0.0,UMN,0.0
946,1999-08-05,0.0,0.0,UMN,0.0
947,1999-08-06,0.0,0.0,UMN,0.0
948,1999-08-07,0.0,0.0,UMN,0.0
949,1999-08-08,0.0,0.0,UMN,0.0
950,1999-08-09,0.0,0.0,UMN,0.0
951,1999-08-10,0.18181818181818182,0.0,UMN,1.064039704888877
952,1999-08-11,0.0,0.0,UMN,0.8234067548659822
953,1999-08-12,0.0,0.0,UMN,0.7685129712082499
954,1999-08-13,0.0,0.0,UMN,0.7172787731276999
955,1999-08-14,0.18181818181818182,0.0,UMN,0.9361268549191869
956,1999-08-15,0.0,0.0,UMN,0.7888699130760894
957,1999-08-16,0.09090909090909091,0.0,UMN,0.996884646143744
958,1999-08-17,0.0,0.0,UMN,1.015274154582646
959,1999-08-18,0.0,0.0,UMN,1.2869831503377425
960,1999-08-19,0.0,0.0,UMN,1.964820637284923
961,1999-08-20,0.09090909090909091,0.0,UMN,2.518681079647746
962,1999-08-21,0.0,0.0,UMN,2.7750114319136543
963,1999-08-22,0.0,0.0,UMN,3.1839500637254714
964,1999-08-23,0.0,0.0,UMN,3.5656261200831683
965,1999-08-24,0.09090909090909091,0.0,UMN,4.0127661969261075
966,1999-08-25,0.09090909090909091,0.0,UMN,4.090702995918912
967,1999-08-26,0.09090909090909091,0.0,UMN,4.078595523463713
968,1999-08-27,0.0,0.0,UMN,4.400628549172192
969,1999-08-28,0.0,0.0,UMN,4.786041191348591
970,1999-08-29,0.18181818181818182,0.0,UMN,5.073032384652625
971,1999-08-30,0.18181818181818182,0.0,UMN,5.001496892342448
972,1999-08-31,0.0,0.0,UMN,4.837760735883257
973,1999-09-01,0.0,0.0,UMN,0.0
974,1999-09-02,0.0,0.0,UMN,0.0
975,1999-09-03,0.0,0.0,UMN,0.0
976,1999-09-04,0.0,0.0,UMN,0.0
977,1999-09-05,0.0,0.0,UMN,0.0
978,1999-09-06,0.0,0.0,UMN,0.0
979,1999-09-07,0.0,0.0,UMN,0.0
980,1999-09-08,0.0,0.0,UMN,0.0
981,1999-09-09,0.0,0.0,UMN,0.0
982,1999-09-10,0.6363636363636364,0.0,UMN,3.1542437792884654
983,1999-09-11,0.09090909090909091,0.0,UMN,2.865172981881355
984,1999-09-12,0.45454545454545453,0.0,UMN,4.1468887224832045
985,1999-09-13,0.45454545454545453,0.0,UMN,4.155277959166142
986,1999-09-14,0.18181818181818182,0.0,UMN,4.229774580070217
987,1999-09-15,0.18181818181818182,0.0,UMN,4.638698698974628
988,1999-09-16,0.45454545454545453,0.0,UMN,5.377936967527834
989,1999-09-17,0.45454545454545453,0.0,UMN,5.728498745450221
990,1999-09-18,0.2727272727272727,0.0,UMN,5.7041745866626306
991,1999-09-19,0.18181818181818182,0.0,UMN,5.929956886945729
992,1999-09-20,0.5454545454545454,0.0,UMN,6.334626427816014
993,1999-09-21,0.36363636363636365,0.0,UMN,6.191105878082825
994,1999-09-22,0.5454545454545454,0.0,UMN,6.49351700136215
995,1999-09-23,0.2727272727272727,0.0,UMN,6.3333431406652805
996,1999-09-24,0.5454545454545454,0.0,UMN,6.880817234317897
997,1999-09-25,0.2727272727272727,0.0,UMN,6.77967184293913
998,1999-09-26,0.5454545454545454,0.0,UMN,7.297390689773491
999,1999-09-27,0.18181818181818182,0.0,UMN,6.907867674091622
1000,1999-09-28,0.18181818181818182,0.0,UMN,7.307949223091574
1001,1999-09-29,0.2727272727272727,0.0,UMN,7.772267759733956
1002,1999-09-30,0.18181818181818182,0.0,UMN,7.520783242418357
1003,1999-10-01,0.0,0.0,UMN,0.0
1004,1999-10-02,0.0,0.0,UMN,0.0
1005,1999-10-03,0.0,0.0,UMN,0.0
1006,1999-10-04,0.0,0.0,UMN,0.0
1007,1999-10-05,0.0,0.0,UMN,0.0
1008,1999-10-06,0.0,0.0,UMN,0.0
1009,1999-10-07,0.0,0.0,UMN,0.0
1010,1999-10-08,0.0,0.0,UMN,0.0
1011,1999-10-09,0.0,0.0,UMN,0.0
1012,1999-10-10,0.2727272727272727,3.4545454545454546,UMN,4.2732464574279625
1013,1999-10-11,0.45454545454545453,2.6363636363636362,UMN,4.782302754205492
1014,1999-10-12,0.09090909090909091,2.5454545454545454,UMN,4.639240146349369
1015,1999-10-13,0.6363636363636364,3.272727272727273,UMN,5.984502924471533
1016,1999-10-14,0.2727272727272727,2.090909090909091,UMN,6.791596668900701
1017,1999-10-15,0.45454545454545453,10.818181818181818,UMN,7.472156890973988
1018,1999-10-16,0.45454545454545453,9.636363636363637,UMN,7.343710067939359
1019,1999-10-17,0.6363636363636364,2.1818181818181817,UMN,8.084432427046433
1020,1999-10-18,0.2727272727272727,2.090909090909091,UMN,7.563652083425155
1021,1999-10-19,0.36363636363636365,6.818181818181818,UMN,7.423044974833175
1022,1999-10-20,0.6363636363636364,4.090909090909091,UMN,8.243326824995812
1023,1999-10-21,0.36363636363636365,2.1818181818181817,UMN,8.311953521511244
1024,1999-10-22,0.45454545454545453,2.3636363636363638,UMN,8.551762680683222
1025,1999-10-23,0.45454545454545453,3.1818181818181817,UMN,8.945281532274036
1026,1999-10-24,0.7272727272727273,1.0909090909090908,UMN,9.58529306648607
1027,1999-10-25,0.2727272727272727,1.5454545454545454,UMN,9.049303831750636
1028,1999-10-26,0.2727272727272727,1.9090909090909092,UMN,8.888441152058169
1029,1999-10-27,0.18181818181818182,0.7272727272727273,UMN,8.647393560102776
1030,1999-10-28,0.2727272727272727,1.5454545454545454,UMN,9.78605217124744
1031,1999-10-29,0.2727272727272727,0.6363636363636364,UMN,9.830618390133974
1032,1999-10-30,0.18181818181818182,0.18181818181818182,UMN,10.120698376246256
1033,1999-10-31,0.45454545454545453,0.7272727272727273,UMN,10.409621514799534
1034,1999-11-01,0.0,0.0,UMN,0.0
1035,1999-11-02,0.0,0.0,UMN,0.0
1036,1999-11-03,0.0,0.0,UMN,0.0
1037,1999-11-04,0.0,0.0,UMN,0.0
1038,1999-11-05,0.0,0.0,UMN,0.0
1039,1999-11-06,0.0,0.0,UMN,0.0
1040,1999-11-07,0.0,0.0,UMN,0.0
1041,1999-11-08,0.0,0.0,UMN,0.0
1042,1999-11-09,0.0,0.0,UMN,0.0
1043,1999-11-10,0.5454545454545454,3.1818181818181817,UMN,5.76704379371742
1044,1999-11-11,0.36363636363636365,0.9090909090909091,UMN,5.83105905595444
1045,1999-11-12,0.6363636363636364,2.3636363636363638,UMN,6.333230876466569
1046,1999-11-13,0.5454545454545454,139.8181818181818,UMN,6.371621545308191
1047,1999-11-14,0.5454545454545454,13.454545454545455,UMN,6.577149805924008
1048,1999-11-15,0.36363636363636365,2.909090909090909,UMN,6.417461030983622
1049,1999-11-16,0.36363636363636365,1.6363636363636365,UMN,6.438115144069562
1050,1999-11-17,0.18181818181818182,2.5454545454545454,UMN,6.614968073858864
1051,1999-11-18,0.36363636363636365,1.6363636363636365,UMN,7.216394444692515
1052,1999-11-19,0.45454545454545453,1.9090909090909092,UMN,7.104998451409984
1053,1999-11-20,0.36363636363636365,0.8181818181818182,UMN,6.825271281922046
1054,1999-11-21,1.0,1.8181818181818181,UMN,7.3702531964605775
1055,1999-11-22,0.36363636363636365,0.9090909090909091,UMN,6.563751468211689
1056,1999-11-23,0.45454545454545453,0.7272727272727273,UMN,6.326168036997575
1057,1999-11-24,0.7272727272727273,0.5454545454545454,UMN,6.207453804228042
1058,1999-11-25,0.9090909090909091,1.7272727272727273,UMN,6.0239265809158695
1059,1999-11-26,0.36363636363636365,1.5454545454545454,UMN,5.222331475521478
1060,1999-11-27,0.2727272727272727,0.45454545454545453,UMN,4.892357862001865
1061,1999-11-28,0.18181818181818182,0.8181818181818182,UMN,4.748018853019922
1062,1999-11-29,0.2727272727272727,0.7272727272727273,UMN,5.043605474939807
1063,1999-11-30,0.45454545454545453,2.272727272727273,UMN,5.246759049337759
1064,1999-12-01,0.0,0.0,UMN,0.0
1065,1999-12-02,0.0,0.0,UMN,0.0
1066,1999-12-03,0.0,0.0,UMN,0.0
1067,1999-12-04,0.0,0.0,UMN,0.0
1068,1999-12-05,0.0,0.0,UMN,0.0
1069,1999-12-06,0.0,0.0,UMN,0.0
1070,1999-12-07,0.0,0.0,UMN,0.0
1071,1999-12-08,0.0,0.0,UMN,0.0
1072,1999-12-09,0.0,0.0,UMN,0.0
1073,1999-12-10,0.9090909090909091,0.36363636363636365,UMN,3.8601348176706525
1074,1999-12-11,0.45454545454545453,0.09090909090909091,UMN,3.6330955267956395
1075,1999-12-12,0.9090909090909091,0.18181818181818182,UMN,4.4696770371304755
1076,1999-12-13,0.2727272727272727,1.4545454545454546,UMN,3.7656379619278373
1077,1999-12-14,0.6363636363636364,1.0,UMN,4.0661105826478
1078,1999-12-15,0.2727272727272727,2.4545454545454546,UMN,3.473824422592493
1079,1999-12-16,0.6363636363636364,78.81818181818181,UMN,3.7937512792681436
1080,1999-12-17,0.36363636363636365,72.36363636363636,UMN,3.3953799818623893
1081,1999-12-18,0.09090909090909091,15.090909090909092,UMN,2.9205364679200483
1082,1999-12-19,0.2727272727272727,7.181818181818182,UMN,2.998561309452651
1083,1999-12-20,0.09090909090909091,7.454545454545454,UMN,2.635020858519444
1084,1999-12-21,0.18181818181818182,12.090909090909092,UMN,2.556322498254511
1085,1999-12-22,0.0,6.545454545454546,UMN,2.2162040286739075
1086,1999-12-23,0.0,1.1818181818181819,UMN,2.0684570934289805
1087,1999-12-24,0.0,1.0909090909090908,UMN,1.9305599538670486
1088,1999-12-25,0.0,0.09090909090909091,UMN,1.801855956942579
1089,1999-12-26,0.0,0.6363636363636364,UMN,1.6817322264797403
1090,1999-12-27,0.09090909090909091,1.3636363636363635,UMN,1.8302228053204848
1091,1999-12-28,0.18181818181818182,5.0,UMN,1.8051776486021496
1092,1999-12-29,0.09090909090909091,11.090909090909092,UMN,1.690893078089279
1093,1999-12-30,0.0,2.272727272727273,UMN,1.4933183880348424
1094,1999-12-31,0.0,3.1818181818181817,UMN,1.3937638288325194
1095,1999-01-01,0.0,0.0,Stanford,0.0
1096,1999-01-02,0.0,0.0,Stanford,0.0
1097,1999-01-03,0.0,0.0,Stanford,0.0
1098,1999-01-04,0.0,0.0,Stanford,0.0
1099,1999-01-05,0.0,0.0,Stanford,0.0
1100,1999-01-06,0.0,0.0,Stanford,0.0
1101,1999-01-07,0.0,0.0,Stanford,0.0
1102,1999-01-08,0.0,0.0,Stanford,0.0
1103,1999-01-09,0.0,0.0,Stanford,0.0
1104,1999-01-10,0.8181818181818182,0.0,Stanford,1.473398639392075
1105,1999-01-11,0.45454545454545453,0.0,Stanford,1.1509296391901787
1106,1999-01-12,0.45454545454545453,0.0,Stanford,1.2742009965775003
1107,1999-01-13,0.9090909090909091,0.0,Stanford,2.098345172563243
1108,1999-01-14,0.8181818181818182,0.0,Stanford,2.5220918580287237
1109,1999-01-15,0.45454545454545453,0.0,Stanford,2.299406946281354
1110,1999-01-16,0.6363636363636364,0.0,Stanford,2.782476786226233
1111,1999-01-17,0.7272727272727273,0.0,Stanford,3.0697056065384243
1112,1999-01-18,0.6363636363636364,0.0,Stanford,3.331725232769196
1113,1999-01-19,0.36363636363636365,0.0,Stanford,3.5580950657360986
1114,1999-01-20,0.5454545454545454,0.0,Stanford,4.120888728020359
1115,1999-01-21,0.6363636363636364,0.0,Stanford,4.397677964334154
1116,1999-01-22,0.6363636363636364,0.0,Stanford,4.825711554590665
1117,1999-01-23,0.5454545454545454,0.0,Stanford,4.879755026708863
1118,1999-01-24,0.7272727272727273,0.0,Stanford,5.281710752200998
1119,1999-01-25,0.9090909090909091,0.0,Stanford,5.753839126296691
1120,1999-01-26,0.36363636363636365,0.0,Stanford,5.309643790604183
1121,1999-01-27,0.7272727272727273,0.0,Stanford,5.76778875001845
1122,1999-01-28,1.0,0.0,Stanford,6.128724045471767
1123,1999-01-29,0.2727272727272727,0.0,Stanford,5.653475775773647
1124,1999-01-30,0.6363636363636364,0.0,Stanford,6.761425875570555
1125,1999-01-31,0.8181818181818182,0.0,Stanford,7.0439974838658514
1126,1999-02-01,0.0,0.0,Stanford,0.0
1127,1999-02-02,0.0,0.0,Stanford,0.0
1128,1999-02-03,0.0,0.0,Stanford,0.0
1129,1999-02-04,0.0,0.0,Stanford,0.0
1130,1999-02-05,0.0,0.0,Stanford,0.0
1131,1999-02-06,0.0,0.0,Stanford,0.0
1132,1999-02-07,0.0,0.0,Stanford,0.0
1133,1999-02-08,0.0,0.0,Stanford,0.0
1134,1999-02-09,0.0,0.0,Stanford,0.0
1135,1999-02-10,0.6363636363636364,0.0,Stanford,4.1241149963210875
1136,1999-02-11,0.6363636363636364,0.0,Stanford,4.655234602626954
1137,1999-02-12,0.5454545454545454,0.0,Stanford,4.97518865942152
1138,1999-02-13,0.7272727272727273,0.0,Stanford,5.285933657884328
1139,1999-02-14,1.0,0.0,Stanford,5.93353808069204
1140,1999-02-15,0.18181818181818182,0.0,Stanford,5.380393117736814
